Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.975000024,0,0,0.00815521,0,0,1,0,0,0.288734094,1,0,0,2.947762637,1,3.041820673,1,1.039637307,0,0.955496111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.334,0.975000024,0.806501901,0,0,0,0,0,0.070483061,0,0,0,0,0,3.27035719,1,2.910951511,1,0,0,0.506461249,0,0.433217853,0,0,0,0,0,0,0,0,0,0,0,0.424442837,1
0.667,0.975000024,0.806501901,0,0,0,0,0,0.070483061,0,0,0,0,0,3.27035719,1,2.910951511,1,0,0,0.506461249,0,0.433217853,0,0,0,0,0,0,0,0,0,0,0,0.424442837,1
1.001,0.975000024,1.467815432,1,0.419943582,0,0,1,0.593987973,0,0,0,0,0,3.195043853,1,3.70866937,1,0,0,0.42836723,0,0,0,0,0,0,0,0,0,0,0,0,0,1.358662607,1
1.334,0.975000024,0,0,0.265101802,0,0,1,0,0,0,0,0,0,2.558044323,1,2.899943858,1,1.124432535,1,0.645289929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.668,0.975000024,0,0,0,0,0,0,0.41211711,0,0.064593835,0,0,0,3.570756035,1,1.883141891,1,2.008172676,0,0.874290966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.001,0.975000024,0,0,0,0,0,0,0.491057216,0,0,0,0,0,3.726625302,1,2.008498191,1,1.731360296,0,0.765704752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.335,0.975000024,0,0,0.077362898,0,0,0,0,0,0.012684473,0,0,0,1.915305782,1,2.379787176,1,0.115005401,0,1.008347519,0,0.149825862,0,0,0,0,0,0,0,0,0,0,0,0,1
2.669,0.975000024,0.297312429,0,0,0,0,1,0.105872839,0,0.12504556,0,0.366397992,1,3.188740773,1,3.508218945,1,0,0,0.623952355,0,0,0,0,0,0,1,0,0,0,0,0,0,0.011002385,1
3.002,0.975000024,0.878959726,1,0.138700567,0,0,1,0.220318663,0,0.291855762,0,0.425864717,1,3.505094924,1,3.928294152,1,0,0,0.668228284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3.336,0.975000024,1.150872896,1,0.306004056,0,0,1,0.328544745,0,0.002078116,0,0.669531122,1,3.163326392,1,3.875782971,1,0,0,0.746090761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.669,0.975000024,0.651843543,0,0.321388124,0,0,1,0.737108607,0,0.042374406,0,0.196752065,1,3.579974514,1,4.429206118,1,0,0,0.523523377,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.003,0.975000024,0.693431388,1,0.309787972,0,0,1,0.649814192,0,0,0,0.176254365,1,3.201714269,1,4.42147175,1,0,0,0.53679633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4.336,0.975000024,1.044721746,1,0.268433955,0,0,1,0.400368647,0,0,0,0.408730224,1,3.590277404,1,4.608757552,1,0,0,0.741260494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.67,0.975000024,0.55235769,1,0,0,0,1,0.310511397,0,0.062604328,0,0.586320195,1,3.584883889,1,3.991873901,1,0,0,0.632365365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.004,0.975000024,0.830637187,1,0.093709351,0,0,0,0.653450766,0,0.032426007,0,0.796156384,1,4.013848973,1,4.120573009,1,0,0,0.515117618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465146428,1
5.337,0.975000024,0.811870391,1,0.218120049,0,0,0,0.677988345,0,0.099285516,0,0.919007975,1,4.382591328,1,5,1,0,0,0.697860804,0,0,0,0,0,0,1,0,0,0,0,0,0,0.391532309,1
5.671,0.975000024,1.305803636,1,0.007715237,0,0,0,0.992578553,0,0.030579793,0,0.534894674,1,3.896801252,1,4.375540217,1,0,0,0.330379278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174327366,1
6.004,0.975000024,0.539310971,1,0.201157314,0,0,0,1.158269989,0,0.078966222,0,0.529063751,1,3.544173075,1,3.899617699,1,0,0,0.728205852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046941385,1
6.338,0.975000024,1.058058129,1,0.278760824,0,0,0,1.332815821,0,0.385382645,0,1.440415636,1,3.955200889,1,3.890009449,1,0,0,0,0,0.006241475,1,0,0,0,1,0,1,0,0,0,1,0.437871739,1
6.671,0.975000024,1.306168311,1,0.623445971,0,0,0,1.015392531,0,0.651325066,0,2.561099347,1,4.176985843,1,4.088322286,1,0,0,0.587194274,0,0,0,0.410699837,1,0,1,0,1,0,0,0,0,0.668983003,1
7.005,0.975000024,1.357299172,1,0.446826501,0,0,0,0.59477563,0,0.590863469,0,2.480159585,1,4.094838584,1,4.094898653,1,0,0,0.453146666,0,0,1,0.564267261,1,0.043229159,1,0,1,0,0,0,0,0.668292145,1
7.339,0.975000024,1.100869181,1,0.676485743,0,0,1,0.886087968,0,0.538170657,0,2.35465866,1,4.190283561,1,4.495841093,1,0,0,0.457033979,0,0,0,0.415599647,0,0,1,0,1,0,0,0,0,0.288444494,1
7.672,0.975000024,1.085736778,1,0.681953485,0,0,0,0.942477789,0,0.466128849,0,1.861154352,1,3.925050278,1,3.74196373,1,0,0,0.347876717,0,0.058179235,1,0.559456072,1,0.103852904,1,0,1,0,0,0,0,0.401128516,1
8.006,0.975000024,1.424466758,1,0.487025895,0,0,0,1.121160807,0,0.399985139,0,1.60933314,1,4.079662207,1,4.307334371,1,0,0,0.413340559,0,0.051444213,1,0.228600497,0,0,1,0,1,0,0,0,0,0.287398276,1
8.339,0.975000024,1.379889057,1,0.430655076,0,0,1,0.970144944,0,0.295528765,0,1.018394382,1,3.749323952,1,4.582197072,1,0,0,0.70568116,0,0.029832334,1,0,0,0,0,0,0,0,0,0,0,0,0
8.673,0.975000024,1.107713893,1,0.56544164,0,0,1,0.689125568,0,0.159398498,0,0.868710731,1,3.812376882,1,4.418809927,1,0,0,0.793695412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.007,0.975000024,1.020609985,1,0.239309767,0,0,1,0.389527809,0,0.137701354,0,0.413303781,1,4.336045585,1,3.963705551,1,0.027519684,0,0.844285031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.34,0.975000024,0,1,0,0,0,0,1.070810468,0,0,0,0.01726278,0,4.125301641,1,3.351941977,1,1.059769474,0,0.845901146,0,0,1,0.18546575,1,0,0,0.365491961,0,0,0,0,0,0.665745682,1
9.674,0.875,0.319180495,1,0,0,0,0,0.442965016,0,0,0,0,0,1.819890708,0,1.627631601,0,0.176218312,0,1.899604841,1,0,0,1.342701462,1,0.338065309,0,1.232093335,0,0,0,0,0,0,0
10.007,0.975000024,0,1,0,0,0,0,0.743273213,0,0.027693784,0,1.01577882,0,2.99872127,1,0,1,1.400235357,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.030694806,0
10.341,0.975000024,0,1,0.260921557,0,0,0,0.787930287,0,0,0,0,0,1.816475807,1,0,1,0.233981186,1,0.794184394,0,1.522956543,1,0,0,0,0,0.150148961,0,0,0,0,0,0.010156805,0
10.674,0.925000012,0.506362898,1,0,0,0,0,1.131666202,0,0.020947432,0,0.008628387,0,2.832913868,1,1.281213278,0,0.484657229,0,1.51450451,1,0,0,1.241571709,1,0.768694963,1,1.993801862,0,0,0,0,0,0,1
11.008,0.975000024,0,1,0,0,0,0,1.012765573,0,0,0,0.706441805,1,3.965400487,1,3.209459824,1,0.652431939,1,0.580714257,0,0,0,0.421761098,1,0.218105778,1,1.009592117,0,0,0,0,0,0.388297059,1
11.342,0.975000024,0,0,0,0,0,0,0.735952218,0,0,0,0.034254761,1,3.250207386,1,3.084437234,1,0.459877461,1,0.838790999,0,0,1,0,1,0,0,0.172190211,0,0,0,0,0,0.533639788,1
11.675,0.975000024,0,1,0,0,0,1,0.688809512,0,0.189349775,0,0,0,3.366772404,1,3.541336057,1,0.648671215,1,0.38156589,0,0,0,0,1,0,0,0.216042862,1,0,0,0,0,0.122826965,1
12.009,0.975000024,0,0,0,0,0,0,0.255166831,0,0.231359814,0,0,0,1.991107274,1,2.19900386,1,0.91839171,1,1.631772821,1,0.000202573,0,0.192825999,1,0,1,0,1,0,0,0,0,0.268841621,1
12.342,0.975000024,0,0,0,0,0,0,0,0,0.057391591,0,0,0,1.798363155,1,0.912892543,1,0.037513298,1,2.121587685,1,0.243493832,0,0.563255201,1,0.032855649,1,0,1,0,0,0,0,0,1
12.676,0.975000024,0,0,0.268736799,0,0.737213092,1,0,0,0.119016568,0,0,0,1.657922755,1,1.088300334,1,0,1,2.259167171,1,0.458699791,0,0.712745622,1,0.180487496,0,0,1,0,0,0,0,1.029045446,1
13.009,0.975000024,0,1,0,0,0,0,0,0,0,0,0,0,1.562588632,1,1.099435069,1,0,1,2.410930571,1,0.798915774,0,0.81230116,1,0.689155473,1,0,1,0,0,0,0,1.279101159,1
13.343,0.975000024,0.125521077,1,0,0,0.540476305,0,0.152962996,0,0,0,0,0,1.906793358,1,1.257041127,1,0,1,2.379392351,1,1.473556158,0,1.46036619,1,0,0,0,1,0,0,0,0,0.783656977,1
13.677,0.975000024,0,1,0,0,0,0,0,0,0,0,0,0,1.577318146,1,0.779874489,1,0,1,1.874134737,1,0.965907672,0,0.406621445,1,0,0,0,0,0,0,0,0,0.910950691,1
14.01,0.975000024,0,1,0,0,0.181783425,0,0,0,0,0,0,0,1.73889186,1,1.388537513,1,0,1,1.990213607,1,0.630794691,0,0.245714736,1,0,0,0,0,0,0,0,0,0.835904315,1
14.344,0.975000024,0,1,0,0,1.232922448,1,0,0,0,0,0,0,1.785283904,1,1.392177598,1,0,1,1.838172062,1,1.723214841,0,0.765449819,1,0,0,0,0,0,0,0,0,0.618059183,1
14.677,0.975000024,0,1,0,0,0.576039984,0,0.089808477,0,0.100325253,0,0,0,1.648149629,1,1.392904528,1,0,1,2.079848677,1,1.325911909,0,0.688832024,1,0,0,0,1,0,0,0,0,0.528986715,1
15.011,0.975000024,0,1,0,0,0.767992391,1,0.121291776,0,0,0,0,0,1.778893575,1,1.315263479,1,0,1,2.046908957,1,1.545670153,0,1.513330444,1,0,0,0,1,0,0,0,0,0.744027787,1
15.344,0.975000024,0,1,0,0,0.733673324,0,0,0,0,0,0,0,1.706104224,1,1.401765999,1,0,1,2.177488255,1,0.864106081,0,1.084420835,1,0,0,0,1,0,0,0,0,0.971094652,1
15.678,0.975000024,0,1,0,0,0.817783532,1,0.013372802,0,0,0,0,0,1.843691192,1,0.967573641,1,0,1,2.274696028,1,1.164069852,0,1.058480084,1,0,0,0,1,0,0,0,0,0.769345562,1
16.012,0.975000024,0,0,0,0,0.55224773,1,0,0,0,0,0,0,1.690033467,1,1.136961914,1,0,1,2.226973115,1,1.150322112,0,1.321161129,1,0.153434741,0,0,1,0,0,0,0,0.741940576,1
16.345,0.975000024,0,1,0,0,0.597269578,1,0.164311333,0,0,0,0,0,1.966064753,1,1.003253811,1,0,1,2.482765941,1,0.768170859,0,0.895325082,1,0.555354374,1,0,1,0,0,0,0,0.961500018,1
16.679,0.975000024,0,0,0,0,0.475140326,1,0.284094649,0,0.238917999,0,0,0,1.452650844,1,0.651553814,1,0,1,2.345209263,1,0.999405244,0,0.666179976,1,0,0,0,1,0,0,0,0,0.911026582,1
17.012,0.975000024,0,0,0.078458601,0,0.421497065,0,0.418431753,0,0.313489879,0,0,0,1.411635103,1,0.631861517,1,0,1,2.578646945,1,0.933366871,0,0.801680899,1,0.449708482,1,0,1,0,0,0,0,0.752698383,1
17.346,0.975000024,0,0,0.296854957,0,0,1,0.231292558,0,0.329768319,0,0,0,0.992274597,1,1.390322985,1,0,1,2.236543071,1,0.446239986,0,0,1,0,1,0,1,0,0,0,0,1.185363327,1
17.679,0.975000024,0.330509752,1,0.519411306,0,0,1,0,0,0.374289549,0,1.062121522,1,3.001524295,1,4.114375533,1,0.092762204,1,0.276551557,0,0.701955185,0,0.385202755,1,0,0,0,0,0,0,0,0,0,0
18.013,0.975000024,0,0,0,0,1.185083077,1,0.385304756,0,0,0,0.176908159,0,1.25772454,1,1.716728826,1,0.830864503,0,0.054043596,0,2.955994313,1,1.403638189,1,0,0,1.987395916,1,0,0,0.827634578,0,0,0
18.347,0.975000024,0.798690918,1,0.673419131,0,0,1,0,0,0.992726581,0,1.588445633,1,3.569401362,1,5,1,1.183581851,1,0.759094618,0,0.170651944,0,1.761178832,1,0,0,0.924336785,0,0,0,0.056741017,0,0,0
18.68,0.975000024,0,0,0,0,0,0,1.167421723,0,0,0,0.259725293,0,1.012348678,1,2.540669542,1,1.253958833,0,0.468093352,0,2.515080005,1,2.054920578,0,1.195382178,0,0.540468961,0,0,0,0.026356381,0,0,0
19.014,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,2.935654411,1,2.908179406,1,2.463092227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.347,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,2.490931316,1,2.733651476,1,2.595117773,1,0.192409893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.681,0.975000024,0,0,0,0,0,0,0,0,0.042713852,0,0,0,3.244033925,1,3.592338042,1,2.864748436,1,0.413752332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.014,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,2.787950963,1,3.635369758,1,2.819057412,1,0.598684601,0,0.042287646,1,0,0,0,0,0,0,0,0,0,0,0,0
20.348,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,3.186773154,1,3.59162863,1,3.090488773,1,0.910591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.682,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,3.109673916,1,4.441710825,1,2.440207444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.015,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,2.756756137,1,4.158318407,1,2.361713191,1,0.030999338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.349,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,2.780597758,1,5,1,3.114325895,1,0.406639463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.682,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,3.222555207,1,4.58308458,1,3.884632428,1,0.137672354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22.016,0.975000024,0.282916735,0,0,0,0,0,0,0,0,0,0,0,2.797891449,1,3.91954212,1,0.722344422,1,0.199700392,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1052759,1
22.35,0.975000024,0.983381136,1,0,0,0.659992573,1,0.900060909,0,0,0,0,0,3.867483459,1,3.776928314,1,1.388100808,1,0.606380045,0,0,0,0,0,0,0,0,1,0.513679329,1,0,1,1.534972607,1
22.683,0.975000024,1.600409851,1,0,0,0,0,1.167976495,0,0.386604305,0,0,0,2.39497318,0,2.076042877,1,1.219267963,0,1.469452069,1,0,0,0.82261323,1,0.591749216,0,0,0,0,1,0.210848728,0,0,0
23.017,0.975000024,1.068804502,1,0,0,0,0,0.229787262,0,0.032922888,0,0,0,2.124622836,1,3.406080006,1,0,0,0.201478052,0,0,0,0,0,0,0,0,1,0.552041038,1,0,1,0,1
23.35,0.975000024,0.479181264,1,0,0,0,0,0.043396251,0,0.629423529,0,1.045752927,1,2.470646364,1,2.628533365,1,0,0,0.362187125,0,0,1,0,0,0,0,0,0,0,0,0,0,1.736680898,1
23.684,0.975000024,0.948289257,1,0,0,0,0,0,0,0.233744443,0,0,0,2.486067872,1,3.504395474,1,0,0,0.039902154,0,0,0,0,0,0,0,0,1,0,0,0,0,0.054625166,1
24.017,0.975000024,1.413040694,1,0,0,0,0,0,0,0,0,0,0,1.030730006,0,2.51647268,1,0,0,0.992453741,1,0,0,0,0,0,0,9.07E-05,0,0,1,0,0,0.474861604,1
24.351,0.975000024,1.12710835,1,0,0,0,0,0.001353285,0,0.003840561,0,0,1,1.134257303,0,1.720720873,1,0,0,0.353820543,0,0,0,0,0,0,0,0,1,0,0,0,0,1.005540632,1
24.685,0.975000024,0.50042314,1,0.255993707,0,0,0,0.571873642,0,0,0,0.420752543,0,1.70095691,0,0.165521494,0,0.57623138,0,1.360605447,1,0,1,1.916892345,1,0,0,1.109048647,0,0,0,0,0,0.326869714,1
25.018,0.875,1.229830412,1,0.75376088,1,0.279746625,0,0.982656896,0,0,0,0.075446871,0,1.185321493,0,0.174485094,0,0.86846195,0,1.424407256,1,0,0,1.984149028,1,0.158446911,0,0.942421351,0,0,0,0.428855251,0,0.985741604,1
25.352,0.875,0.643939777,1,0,0,0,0,0.338079545,0,0.484766112,0,1.456516528,1,1.874291616,1,1.296866414,0,0.388286303,1,1.621408725,1,0.135635455,0,1.731979239,1,0,0,1.346911044,0,0,0,0.53404032,0,0.126096915,0
25.685,0.975000024,0,1,0,0,0.636609399,0,0.111692886,0,0,0,0,0,1.53592526,0,0.792018665,1,0.29688988,1,1.770724632,0,2.148798852,1,1.72032117,1,0,0,1.236582533,0,0.386568075,0,0,0,0,0
26.019,0.975000024,0,1,0,0,0,0,0.775649209,1,0,0,0,0,0.958872739,0,1.093982744,1,0.252379478,1,1.859383056,0,0.202095381,1,1.118023247,0,0,0,1.056400496,0,0.045922977,0,0,0,0,0
26.352,0.975000024,0,0,0,0,0.40997889,0,0.414698308,0,0,0,0,0,1.373061403,0,0.430459792,1,0.369834408,1,1.71028607,0,0.585963779,1,0.856348662,0,0,0,1.162009036,0,0.142881572,0,0,0,0,0
26.686,0.975000024,0,1,0,0,0,0,0.381141316,1,0,1,0,0,0.823589839,0,0.383232382,1,0,1,1.744013003,1,0,1,0.21023948,0,0,0,0.448848161,0,1.153223382,0,0,0,0,0
27.02,0.975000024,0.259928934,1,0,0,0.366931767,0,0,0,0.238134622,0,0.528071968,1,2.047760186,0,1.996998129,1,1.057831109,0,1.726907012,1,0,0,1.271742492,1,0,0,0,0,0,0,0,0,0.723886723,1
27.353,0.875,0.666168222,1,0,0,0.356852204,0,0.023423412,0,0,0,0.348187812,0,1.598108383,0,0.940267251,1,1.567399201,0,1.951452392,1,0,0,0.878698534,1,0,0,0.410174689,0,0,0,0,0,0.314403783,1
27.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.02,0.824999988,0,0,0,0,1.952732203,0,0.173450921,0,0,0,0,0,0.978715584,0,0.337355419,0,0,1,0.440291901,0,1.552767305,1,1.176222074,0,0,0,0.504898531,0,0,0,0,0,0,0
28.354,0.975000024,0,1,0,0,2.087158267,0,0,0,0,0,0,0,1.013548598,0,0.000101689,1,0,1,1.236629727,0,1.38529423,1,0.803867432,0,0,0,0.463276728,0,0.519985848,0,0,0,0,0
28.687,0.975000024,0,1,0,0,1.377175194,0,0.068558142,0,0,0,0,0,1.005487155,0,0,0,0,1,1.905372137,0,1.530959598,1,0.90866258,0,0,0,0.444454303,0,0.608971095,0,0,0,0,0
29.021,0.975000024,0,1,0,0,0.434267889,0,0,0,0,0,0,0,0.73387128,0,0.244827002,0,0,1,1.485927803,0,2.078899933,1,0,0,0,0,0.120073557,0,0.667021637,0,0,0,0.381257294,0
29.355,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,1.268227541,0,1.785294877,1,0.630298327,1,0.742125415,0,1.115768131,0,0,0,0.147930499,0,1.22945371,0,0,0,0,0,0,0
29.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.355,0.975000024,0.03636081,1,0,0,0,0,1.538823347,0,0.342247321,0,0.21905919,0,3.485910304,1,2.620441435,1,0.573296919,0,0.927643881,0,0.028171172,0,1.316610462,1,0,0,0.426371284,0,0,0,0,0,0,1
30.689,0.975000024,0.637636866,1,0,0,0,0,1.722734596,0,0.191751943,0,0.754587584,1,3.972640523,1,3.256157925,1,1.600367959,0,1.077356032,0,0,1,0.497119537,1,0,0,0,0,0,0,0,0,0.55279396,1
31.022,0.975000024,0,0,0.433446641,0,0,0,1.034392722,0,0.320886275,0,0,0,2.752468393,1,1.867980585,1,1.002015598,1,0.163068601,0,0.177394137,1,0.216537127,0,1.016260576,0,0,0,0.931190662,0,0,1,0,0
31.356,0.975000024,0.738879182,0,0.018627372,0,0,0,0.069395979,0,0.014964323,0,0.015866965,0,3.336052433,1,3.77558556,1,1.65505674,0,0,0,1.673611527,1,0.334418212,0,0.852577891,0,0,0,0,0,0,1,0,0
31.69,0.875,0.685687255,1,0,0,0,0,0.482835511,0,0,0,0,0,2.608375966,0,2.613681052,1,0.331571107,0,1.274282732,1,0,0,1.933035102,1,0.018464501,0,0.673257156,1,0,0,0,0,0,1
32.023,0.975000024,0.59468457,0,0,0,0,0,0.075539232,0,0.32591862,0,0.223872697,0,3.535644309,1,4.21853882,1,1.725441148,1,0,0,1.458185683,1,0.105097883,0,0.408597804,0,0,0,0,0,0,1,0,0
32.357,0.925000012,0.244226804,1,0,0,0,0,0.769082299,0,0.268157862,0,0.163659461,0,3.253981805,1,2.446158221,1,0.011318072,0,1.015047439,0,0,0,1.460771653,1,0,0,0.594203295,0,0,0,0,0,0,1
32.69,0.925000012,0.208501945,1,0,0,0,0,1.668839234,0,0.254156549,0,0,0,3.597615349,1,2.002707418,1,0.428507634,0,0.934791207,0,0,0,1.823891761,1,0.407909932,0,0.497625571,0,0,0,0,0,0,1
33.024,0.975000024,0,0,0,0,0,0,0,0,0.680728827,0,0.091249861,1,2.897939344,1,3.783996288,1,0,0,0.149012383,0,0,0,0.848907182,1,0,0,0,1,0,0,0.264168288,1,0,1
33.357,0.875,0.223331804,0,0,0,0,0,0.211410825,0,0.335135191,0,1.073214277,1,1.092755844,1,3.08630492,1,0,1,1.133191967,0,0.068036889,1,0.27296646,1,0,0,0.409371323,0,0,0,0,1,0,1
33.691,0.975000024,0,0,0,0,0,0,0.640348346,0,0.621234645,0,1.43108147,1,1.271556341,1,2.753562787,1,0,1,0.929282535,0,0.459160784,1,0.270393852,1,0.072353149,0,0.740732674,0,0,0,0,0,0,1
34.025,0.975000024,0.409692846,1,0.049441973,0,0,0,2.019924612,1,0.733693841,0,2.956612457,1,4.527152438,1,3.163525304,1,0.794758301,0,0.252590354,0,0,1,0.954328845,1,0.395243797,1,0.237390876,0,0,0,0,0,0.768907868,1
34.358,0.925000012,0,1,0,0,0,0,1.24597592,0,0.273214383,0,1.107186744,1,3.843200561,1,2.105383457,1,0,0,0.766367465,0,0,0,1.154523824,1,0.406416556,1,0.967161942,0,0,0,0,0,0,1
34.692,0.875,0.533286187,1,0,0,0,0,0.345085739,0,0,0,0.482650924,1,3.234086098,1,2.375638939,1,0.388819835,0,1.34196091,1,0,1,1.369314375,1,0.879160345,1,1.424768589,0,0,0,0,0,0,0
35.025,0.875,0.579129731,1,0,0,0,0,0.637491175,0,0,0,0.278491378,0,2.969301802,0,1.246615204,0,0.114889789,0,1.839133471,1,0,0,1.28350419,1,0.769478566,1,1.522827567,0,0,0,0,0,0,1
