Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.975000024,1.96624324,1,0.214199811,0,0.64039442,1,0.253404953,0,0,0,0,0,0.469196968,1,2.177856967,1,0,1,0.935184901,1,0,1,1.719748719,1,0.737852591,1,1.136907043,1,0,0,0,1,0,1
0.334,0.975000024,1.967305821,1,0.292459181,0,1.079800736,1,0.00965688,0,0,0,0,0,0.929200558,1,1.930098364,1,0,1,0.843648672,0,0.04810499,0,1.242886381,1,0.924600166,1,0.829522923,0,0,0,0,1,0,1
0.667,0.975000024,1.858338932,1,0.347919761,0,1.028680095,1,0.031521188,0,0,0,0,0,0.978331079,1,1.511853914,1,0.172284456,1,0.685890866,0,0,0,1.240043091,1,0.326712476,1,0.276052282,1,0,1,0.588538469,1,0,1
1.001,0.975000024,1.795747531,1,0.550502259,0,1.162522644,1,0.78433497,0,0,0,0.151230566,1,0.546833757,1,2.356443073,1,0.36480879,1,0.278800805,0,0.380627274,1,1.174299575,1,0.837713254,1,1.029408124,1,0.355081118,1,0.802518487,1,0.694233215,1
1.334,0.975000024,1.029026878,1,1.054125615,0,1.231195441,1,1.02733554,0,0,0,0,0,0.220389893,1,0.699855909,1,0.571527489,0,0,0,0,1,1.682088346,1,0.601812891,1,3.516622247,0,0,0,0.395441711,1,0,1
1.668,0.875,0.508726869,1,0.756564268,0,1.478056277,1,0.578638016,0,0.02627206,0,0,0,3.159714969,1,3.510242405,1,0,0,0,0,0,1,1.995219968,1,1.631634315,1,2.197654307,0,0,0,1.054071787,1,0,1
2.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.669,0.875,0.975937547,1,0,0,0.816441239,1,1.133914018,1,0.11339556,0,0,1,2.184121697,1,1.50002583,1,0.085175542,0,1.32812214,0,0.867260755,1,2.195439683,1,2.10088864,1,1.02557413,0,0,0,0,0,0,0
3.002,0.975000024,0.345604538,1,0.344389064,1,0.098683438,0,0.886942239,1,0.519937098,1,0.429556706,1,1.423168753,1,1.00681723,1,0,0,1.361794103,0,1.429872483,1,1.571018576,1,1.596448946,1,1.411164757,0,0,0,0,0,0,0
3.336,0.975000024,0,1,0.336602844,1,0.107385179,0,1.326044958,1,0.625100792,1,0.450852002,1,1.1502299,0,1.713885555,1,0,0,1.123440403,0,0.642512288,1,1.653363388,1,1.82173987,1,1.130007949,0,0,0,0,0,0,0
3.669,0.975000024,0.298392785,1,0.050103464,0,0.90015064,1,1.37828358,1,0.163097891,0,0.595410523,1,2.079379854,1,2.407350382,1,0,0,1.328054306,0,2.162871303,1,0.938074961,1,2.342411379,1,0.405883659,0,0,0,0,0,0,0
4.003,0.975000024,0.81137432,1,0.185440969,0,0.679034724,1,0.892903528,1,0.339500003,0,0.349037488,1,1.656988509,1,2.313063819,1,0,0,1.351245718,0,1.29857556,1,0.960889874,1,1.609385876,1,0.569444364,0,0,0,0,0,0,0
4.336,0.975000024,0.666955238,1,0,0,0.417388334,1,1.003743418,0,0.038182615,0,0,1,2.140090595,1,2.632517771,1,0,0,1.240057749,0,1.794278964,1,1.103291282,1,1.101773291,1,0.525022385,0,0,0,0,0,0,0
4.67,0.975000024,1.788673618,1,0.232221845,0,0,1,0.257996396,0,0,0,0,0,1.811211303,1,2.256501164,1,0.577613755,1,1.179006657,0,1.145061163,1,1.043874673,1,0.560061566,1,0.337959292,1,0,0,0,1,0,1
5.004,0.975000024,0.954506289,1,0.3027524,0,0.874976742,1,1.311806195,1,0,0,0.385541663,1,0.403843441,1,0,0,0.679357865,0,0.655404601,1,1.045601806,1,1.560266175,1,1.012576792,1,2.156157612,0,0.031413521,1,2.187410771,1,0.341465812,1
5.337,0.975000024,0.050681812,1,0.244391075,0,0,0,1.220882025,1,0.576011081,1,0.152053586,0,1.986376414,1,0.962967719,1,0,0,0.561955954,0,0.706282876,1,2.135553027,1,0,0,0.581780771,0,0,0,0,0,0,0
5.671,0.975000024,0,0,0,0,0,0,1.521258577,1,0.716228617,1,0,0,1.200968788,1,1.964346436,1,0,1,0.675708776,0,0.31261533,1,0.675575635,1,0,0,0.264817003,1,0.06337609,0,0,1,0,0
6.004,0.975000024,1.183967694,1,0,0,0,0,0,0,0,0,0.401202595,1,1.597856077,1,1.900896973,1,0,0,0,0,0.54779946,1,1.715385884,1,0.130360239,0,2.678206687,1,0,0,2.157805486,0,0,0
6.338,0.975000024,0.12443259,1,0,0,0.520650545,0,0,0,0,0,0,0,2.108211587,1,2.625286883,1,0,0,0,0,1.690857748,1,0.526191578,1,0,0,3.430354455,1,0,0,3.008776672,1,0,0
6.671,0.975000024,1.016382547,1,0,0,0.826800534,0,0,0,0,0,0,0,3.01222788,1,2.955339666,1,0,1,0,0,1.557927959,1,0,0,0,0,2.5808864,0,0,0,3.958624409,1,0,1
