Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.875,0,0,1.056851494,0,1.20073198,0,2.311805633,0,0.536379457,0,0,0,0.745984908,1,2.412244905,1,0,0,1.064102349,0,4.802517056,1,1.647769829,0,1.672983709,1,0,1,0,0,0,0,1.116992088,1
0.334,0.875,0,0,1.387853989,1,0.86096485,0,2.087920824,0,0.451311544,0,0.212560775,0,0.234869992,0,1.350436117,1,0,0,0.797598612,0,5,1,1.396717029,1,1.057716533,1,0,1,0,0,0,0,0.120867021,1
0.667,0.875,0,0,0.989677323,0,0.522276015,0,2.098059217,0,0.430344467,0,0,0,0.285327415,0,1.569154563,1,0,0,1.256012507,0,2.369123329,1,1.012912726,0,1.758698209,1,0,0,0,0,0,0,0.964677544,1
1.001,0.875,0,0,1.105896014,0,0.015698438,0,2.35792571,1,0.472490437,0,0.319457471,0,0,0,0.74265562,1,0,0,0.786203407,0,5,1,2.916089881,1,4.032443045,1,0,1,0,0,0,0,0.722882835,1
1.334,0.875,0,0,1.333051002,1,1.041462453,0,1.353865162,0,0.732340556,0,0,0,0.760337407,0,1.491055771,1,0,0,0.880669434,0,4.013927911,1,1.873957657,1,0.569397384,1,0,1,0,0,0,0,0.95211029,1
1.668,0.875,0,0,1.333051002,1,1.041462453,0,1.353865162,0,0.732340556,0,0,0,0.760337407,0,1.491055771,1,0,0,0.880669434,0,4.013927911,1,1.873957657,1,0.569397384,1,0,1,0,0,0,0,0.95211029,1
2.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.339,0.875,0,0,1.586795461,1,0.203011175,0,1.824597191,0,0.881336247,0,0.787048091,0,0,0,1.071108693,1,0,0,1.040134642,0,3.944396496,1,1.917770586,1,0.842023784,0,0,0,0,0,0,0,0.01682758,1
7.672,0.875,0,0,1.888399165,1,0.424934394,0,2.114844288,0,0.899108527,0,1.656563221,0,0.126112496,0,0.858509014,1,0,0,0.986233328,0,4.142045373,1,1.812710916,1,1.173438869,1,0.232632146,0,0,0,0,0,0.391679714,0
8.006,0.875,0,0,1.888399165,1,0.424934394,0,2.114844288,0,0.899108527,0,1.656563221,0,0.126112496,0,0.858509014,1,0,0,0.986233328,0,4.142045373,1,1.812710916,1,1.173438869,1,0.232632146,0,0,0,0,0,0.391679714,0
8.339,0.875,0,0,1.768940752,1,0.959875086,0,1.567011483,0,1.007498595,0,0.222332811,0,0,0,0.720687907,1,0,0,1.239313832,0,5,1,2.146162637,1,0.049816812,0,0.399964499,1,0,0,0,0,0,1
8.673,0.875,0,0,1.991537735,1,0.450698105,0,2.271137684,1,1.469677799,1,0.545368124,0,0.422814732,0,0.877720275,1,0,0,1.030099184,0,3.81269231,1,2.053605981,1,0.389211722,0,0.317070262,0,0,0,0,0,0,0
9.007,0.875,0,0,2.019414512,1,0.400165511,0,2.779011897,1,1.206738383,0,1.797494759,1,0,0,0.773260042,1,0,0,1.081530307,1,1.608995051,1,1.746397229,1,0.248494519,0,0,0,0,0,0,0,0.593347007,0
9.34,0.875,0,0,1.84509744,1,0,0,2.417572159,1,0.927940154,0,1.620303028,1,0,0,0.47522951,1,0,0,0.952019158,1,2.728705668,1,2.361896643,1,2.200676065,1,0,0,0,0,0,0,1.22467553,1
9.674,0.975000024,0,0,0.467474894,0,0.192345384,0,1.559986849,1,0.456440427,1,0.017193143,0,0.873520527,1,2.319409889,1,0,0,1.143170782,0,2.393459234,1,2.095813843,1,1.631779829,1,0,0,0,0,0,0,0.197955146,1
10.007,0.975000024,0,0,0.467474894,0,0.192345384,0,1.559986849,1,0.456440427,1,0.017193143,0,0.873520527,1,2.319409889,1,0,0,1.143170782,0,2.393459234,1,2.095813843,1,1.631779829,1,0,0,0,0,0,0,0.197955146,1
10.341,0.975000024,0,0,0.017363328,0,0,0,1.338392965,0,0.346505941,0,0,0,1.327332063,1,2.565250106,1,0,0,0.750145961,0,3.045258186,1,1.913565019,1,0.842929614,0,0,0,0,0,0,0,0.230435761,1
10.674,0.975000024,0,0,0.386668674,0,0,0,1.123599251,0,0.415970424,0,0,0,0.493180102,1,1.714832278,1,0,0,1.221800262,0,1.88054574,1,1.938057719,1,1.018146287,0,0,0,0,0,0,0,0,1
11.008,0.975000024,0,0,0.133830378,0,0,0,1.401541266,0,0.466793265,1,0,0,0.885937185,1,1.200528971,1,0,0,0.898493269,0,2.489322956,1,2.454145616,1,0.456915742,0,0,0,0,0,0,0,0,1
11.342,0.975000024,0,0,0.159704989,0,0,0,0.913945551,0,0.382253415,0,0,0,0.838292764,1,2.101080637,1,0,0,1.326756217,0,1.888170038,1,1.867311157,1,1.07931713,1,0,0,0,0,0,0,0.652127151,1
11.675,0.975000024,0,0,0.557537247,0,0,0,0.998377295,0,0.345032161,0,1.090869187,0,1.202481699,1,2.237259719,1,0.601122118,1,0.642317899,0,3.651023733,1,4.454874672,1,0.958310799,1,0.542869434,1,0,0,0,0,1.4105921,1
12.009,0.975000024,0,0,0.557537247,0,0,0,0.998377295,0,0.345032161,0,1.090869187,0,1.202481699,1,2.237259719,1,0.601122118,1,0.642317899,0,3.651023733,1,4.454874672,1,0.958310799,1,0.542869434,1,0,0,0,0,1.4105921,1
12.342,0.975000024,0,0,0.733800746,0,0.310792548,0,0.252440975,0,0.315472724,0,0.298338969,0,0.188548139,1,2.954375777,1,0,0,1.224224867,1,3.186183921,1,2.622348896,1,2.388287466,1,0,1,0,0,0,0,1.767714029,1
12.676,0.875,0,0,1.611117174,1,1.172288577,0,0.931703686,0,0.599426571,0,1.125596519,0,0.475913749,1,1.140423627,1,0,0,0.160582732,0,5,1,3.658991835,1,2.423400116,1,0,1,0,0,0,0,1.523570333,1
13.009,0.875,0,0,1.350519293,1,0.753539538,0,1.063949552,0,0.781848885,1,1.579759316,1,0.68191412,0,1.716006364,1,0,0,0.320636258,0,3.152750802,1,1.291341836,0,1.903437717,1,0,1,0,0,0,0,1.347929642,1
13.343,0.875,0,0,0.825773357,1,0.918672243,0,0.878648456,0,0.386777656,0,1.438167975,1,0.294625723,0,1.244333722,1,0,0,0.417288236,0,3.010731428,1,1.789932775,1,1.668433055,1,0,1,0,0,0,0,0.677514105,1
13.677,0.824999988,0,0,1.175102073,1,1.008870555,0,3.084093913,1,0.379630863,0,0.418986983,0,0.05275649,1,1.656696523,1,0,0,1.105694848,0,5,1,2.51981821,1,2.793638387,1,0,1,0.620063254,0,0,0,0,1
14.01,0.975000024,0,0,1.028570344,0,0,0,0.519837604,0,0.266761896,0,0.27731641,0,0,1,2.444845084,1,0,0,1.70826781,1,1.907092785,1,0.726091993,1,1.109724642,1,0,1,0,0,0,0,1.428594461,1
14.344,0.925000012,0,0,0.460011555,0,0,0,1.612131929,0,0.379575078,0,2.231999849,1,0.927647536,1,3.207866242,1,0.422866811,0,0.689533478,1,4.636816469,1,3.050927851,1,0,0,2.64735184,1,0,0,0.303778803,0,1.073246766,1
14.677,0.875,0,0,0.040065655,0,0,0,0.960175741,0,0.779949148,0,0.283500403,0,0.466916522,1,2.802301346,1,0.292691556,0,0.6835906,1,3.321045557,1,1.564051511,1,0,0,1.614552794,0,0,0,0.935478698,0,0.204432171,1
15.011,0.875,0,0,0.309927818,0,0.64865256,1,1.759816059,0,0.32704547,0,1.951454328,1,1.311122,1,3.011477814,1,0.306078321,0,0.695089336,1,4.741160439,1,2.819214685,1,0,0,3.926240702,0,0,0,0.869178233,0,0.812452684,1
15.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.012,0.975000024,0,0,0.393264553,0,0,1,2.126073691,0,1.098404134,1,2.44133543,1,1.45457998,1,4.18329002,1,0.478594717,0,0.87609501,0,4.439874357,1,2.202503776,1,0,0,2.679313507,1,0,0,0.090390169,0,0.109806021,1
16.345,0.875,0,0,0,0,0,0,1.257721432,0,1.791703016,1,1.009908741,0,1.236859611,1,2.262691155,1,0,0,0,0,1.718953881,1,2.101586299,1,0,0,2.750580617,0,0,0,1.258394299,0,0.264058924,1
16.679,0.975000024,0,0,0.523289508,0,0,0,1.840710113,0,1.528514947,0,3.436218446,1,0.725901348,1,3.276448695,1,0,0,0.816931649,1,3.209125506,1,2.230451857,1,0,1,1.977299894,1,0,0,0.848049973,0,1.134200026,1
17.012,0.975000024,0,0,1.301864863,1,0,0,1.049794486,0,1.122350783,0,2.9782772,1,0,1,2.694992295,1,0,0,0.226405022,0,4.195826208,1,4.376633139,1,0.945848849,1,1.543036482,1,0,0,0,0,1.8834187,1
17.346,0.975000024,0,0,1.126645688,0,0,0,0.460853193,0,1.333181135,0,2.48342565,1,0,1,2.377197511,1,0,0,0.603984811,1,2.924130787,1,5,1,2.026464349,1,0.625365189,1,0,0,0,0,2.03678323,1
17.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.681,0.975000024,0.636776627,0,2.329761969,1,1.008650116,1,1.000942006,1,1.244851966,1,1.94609938,1,0,0,0,1,0,0,1.57103394,1,2.230352097,1,3.125335236,1,2.457011792,1,0.783168443,1,0,0,0,0,1.378636675,1
20.014,0.975000024,0.758626276,0,1.468077474,1,0.399705192,1,0.963217293,1,0.614954556,0,2.209432174,1,0,0,0.619354375,1,0,0,1.138916503,1,3.219253888,1,2.147150959,1,1.570854895,1,1.406859337,1,0,0,0,0,0.42768412,1
20.348,0.975000024,0.151633151,0,1.385311588,1,1.149461303,1,0.914754161,1,0.89685635,0,1.210379657,1,0,0,0,1,0,0,1.051898895,1,2.771961571,1,3.824932159,1,2.112646667,1,0.639906858,1,0,0,0,0,1.492788556,1
20.682,0.975000024,0.151633151,0,1.385311588,1,1.149461303,1,0.914754161,1,0.89685635,0,1.210379657,1,0,0,0,1,0,0,1.051898895,1,2.771961571,1,3.824932159,1,2.112646667,1,0.639906858,1,0,0,0,0,1.492788556,1
21.015,0.975000024,0.414040469,0,1.646069854,1,0.583553988,1,0.786703418,1,0.55366433,0,1.157850274,1,0,0,0,1,0,0,1.436950174,1,2.015112968,1,3.649755982,1,2.406231937,1,0.616654717,1,0,0,0,0,0.955524643,1
21.349,0.975000024,0.425655374,0,2.110130617,1,0.708028737,0,1.224304133,1,0.686135275,0,2.588363356,1,0,0,0.006116545,1,0,0,2.171623118,1,1.98119119,1,3.922844159,1,2.115286609,1,1.136355538,1,0,0,0,0,1.453317961,1
21.682,0.975000024,0.615967594,0,2.15412395,1,1.358233003,1,1.700985769,1,0.823704731,0,2.868851644,1,0,0,0,0,0,0,2.143775081,1,1.916526099,1,3.785250221,1,2.334653625,1,1.722025262,1,0,0,0,0,0.683520294,1
22.016,0.975000024,0.61065032,1,2.734991344,1,1.44216363,1,1.768042928,1,0.890528786,0,2.812820773,1,0,0,0,0,0,0,2.523413576,1,2.277217167,1,3.728859598,1,1.623114323,1,1.393348245,1,0,0,0,0,1.442428101,1
22.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.018,0.975000024,1.000526805,1,2.249894051,1,1.082220681,1,1.785685293,1,0.785450943,0,3.195027226,1,0,0,0,1,0,0,2.171341113,1,1.929346056,1,3.344643875,1,1.591732033,1,1.82713849,1,0,0,0,0,1.465284523,1
25.352,0.975000024,0.951243266,1,2.491903015,1,0.492663401,1,1.812978266,1,1.003929964,0,3.198140023,1,0,0,0,0,0,0,2.177204617,1,1.878545151,1,3.32625967,1,1.137041867,1,1.606270471,1,0,0,0,0,1.551195526,1
25.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
