Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.975000024,0,0,0,0,0.224830675,0,0,0,0,0,0,0,0.705511346,0,1.533293945,1,0.176324724,1,0,0,0.54910124,1,1.088476711,1,0,0,0.478713304,1,0,0,0.075555588,0,0.10415022,1
0.334,0.975000024,0,0,0,0,0.350511168,0,0.373488012,0,0,0,0.268453999,0,0.934333501,0,1.479780833,1,0,0,0,0,0.570111303,1,1.238485935,1,0,0,0.584405373,1,0,0,0.315397624,0,0.256625264,1
0.667,0.875,0,0,0,0,0.391185592,0,0.331287484,0,0,0,0.913980286,0,1.211131483,1,2.387856781,1,0,0,0,0,0.110261088,1,1.089083704,1,0,0,0,1,0,0,0.670261991,0,0.630817215,1
1.001,0.975000024,0,0,0,0,1.073642457,0,0.41268508,0,0,0,0.34884742,0,1.496890655,1,2.425097684,1,0,1,0,0,0.329445872,0,0.204484949,0,0.810756696,1,0,0,0,0,0.140217659,0,0.859052698,1
1.334,0.975000024,0,0,0,0,0.929566583,0,0.245618793,0,0,0,0.491467899,0,1.285851819,1,1.934278929,1,0,1,0,0,0.404413546,1,0.367792449,1,1.173098481,1,0,1,0,0,0,0,1.149147465,1
1.668,0.975000024,0.121462348,0,0,0,1.096441298,0,0.651372801,0,0,0,0,0,1.536557126,1,2.327926485,1,0,1,0,0,0.838748129,1,0.760451044,1,0.578007373,1,0,1,0,0,0,0,1.484771547,1
2.001,0.975000024,0.206028108,0,0,0,0.543116073,0,0.641481992,0,0,0,0.698225527,1,1.390474588,1,2.128891249,1,0,1,0,0,0.179087845,1,0.575394414,0,0.174284922,0,0,0,0,0,0,0,1.278942848,1
2.335,0.975000024,0.317582423,0,0,0,0,0,0.248529228,0,0,0,1.464110038,1,1.398295991,1,1.772152791,1,0.013294,1,0,0,0.63816605,1,1.265737425,1,0.895750854,1,0,1,0,0,0,0,1.719808812,1
2.669,0.975000024,0,0,0,0,0.514317987,0,0.374455105,0,0,0,0.486387102,1,1.404171534,1,1.920321588,1,0,1,0,0,0.74797202,1,1.137742692,1,0.690643668,1,0,1,0,0,0,0,1.505572202,1
3.002,0.875,0,0,0,0,0.81494396,1,0,0,0,0,0,0,1.512695394,1,2.63962462,1,0.139702364,1,0,0,2.498387579,1,2.28089214,1,0.174319053,1,0,1,0,0,0.490090106,0,1.210679236,1
3.336,0.975000024,0,0,0,0,0.842530308,1,0,0,0,0,0,0,1.426436585,1,1.614985425,1,0,1,0,0,4.290389404,1,1.097011442,1,1.329393917,1,1.320868175,0,0,0,0,0,0.003732013,1
3.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
