Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.975000024,0,0,1.322757676,1,0.853734294,0,1.8974145,1,1.559766802,1,0.316664783,1,0,0,0,1,0,0,0.369620021,0,3.946095604,1,4.553457445,1,2.059005063,1,0.771801962,1,0,0,0,0,0.017065773,0
0.334,0.975000024,0,0,0,0,0,0,1.518269453,0,0.743309512,0,0.0016769,0,0.588329834,1,1.739891276,1,0,0,0.892046511,1,2.71761973,1,1.69641217,1,1.22228603,1,2.926888208,0,0,0,0.101181037,0,0,1
0.667,0.975000024,0,1,0,0,0,0,1.258150482,0,0.923744017,1,0,0,1.041678565,1,2.606637879,1,0.475055144,0,1.529397591,1,2.364917137,1,1.767903343,1,1.167208073,1,2.673788856,0,0,0,0.920450479,0,0.608508758,1
1.001,0.975000024,0,1,0,0,0,0,0.9943276,0,1.106065249,1,0,0,1.421481463,1,2.564353689,1,0,0,1.235707831,1,2.382614019,0,2.085671927,1,1.424688847,1,2.770597951,0,0,0,1.240978422,0,0.458154278,1
1.334,0.875,0.181334523,0,1.075113883,1,1.54328099,1,1.57468142,1,0.843235929,1,0.031787008,0,0,1,0,1,0,1,0.540835343,0,4.2759681,1,4.309062778,1,1.654215375,1,1.177182847,0,0,0,0,0,0.447965532,1
1.668,0.975000024,0.113159878,0,1.159020202,1,0.125448821,0,2.235199576,1,1.193164745,1,0.886091925,1,0.396701485,1,0.52213616,1,0,1,0.740009125,0,3.470759526,1,3.500099473,1,1.208290064,0,0.750166488,1,0,0,0,0,0.07037596,1
2.001,0.975000024,0,0,1.077824437,1,0.848426102,0,1.881333641,1,0.932496888,0,0.866747839,1,0.534885721,1,0.637208826,1,0,1,0.719998474,0,2.617426336,1,3.933479774,1,1.634767075,1,0.799065686,0,0,0,0,0,0.247142348,1
2.335,0.975000024,0.013618975,0,0.901990002,1,0.779403117,0,2.049981473,1,1.169740753,1,0.579968035,1,0.796902684,1,1.5068567,1,0,1,0.559052268,0,2.916168141,1,3.532958074,1,1.899162842,0,0.730230995,0,0,0,0,0,0.084693175,1
2.669,0.975000024,0.054361655,0,0.88121258,1,0.263135593,0,2.200926329,1,1.165254371,0,0.868978973,1,0.696554988,1,0.585582054,1,0,1,1.036561283,0,2.827965529,1,3.737328615,1,2.049942028,0,0.843504752,0,0,0,0,0,0,1
3.002,0.975000024,0.062742689,0,0.770535867,0,0.204704518,0,2.062382504,1,0.899102401,0,0.567697248,1,0.870215328,0,0.976142424,1,0,1,0.758367597,0,2.543550411,1,3.889791614,1,1.710747925,0,0.804718327,0,0,0,0,0,0.250127008,1
3.336,0.975000024,0,0,1.149265928,1,1.39789669,0,2.06164956,1,0.777475411,0,0.935754977,1,0.752400068,1,0.882101442,1,0,1,1.16283686,0,2.529115028,1,3.101860993,1,2.893957464,1,0.603657113,0,0,0,0,0,0,1
3.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.003,0.975000024,0,0,1.377031332,1,0,0,0.819152925,1,0.913544402,0,1.765614983,1,0,0,1.572450039,1,0,0,0.621248723,1,3.693742237,1,2.778248152,1,0.976522271,1,2.236398095,1,0,0,0,0,0.438300797,1
4.336,0.975000024,0,0,1.377031332,1,0,0,0.819152925,1,0.913544402,0,1.765614983,1,0,0,1.572450039,1,0,0,0.621248723,1,3.693742237,1,2.778248152,1,0.976522271,1,2.236398095,1,0,0,0,0,0.438300797,1
4.67,0.975000024,0,0,1.195801023,1,0,1,0.618273162,1,0.509829494,0,0.928262821,1,0,0,0.199576268,1,0,0,1.361624442,1,2.758129253,1,2.968914287,1,1.816082565,1,0.95539965,0,0,0,0,0,1.332393114,1
5.004,0.975000024,0,0,1.719055189,1,0.712698214,0,1.316491382,1,1.161626489,1,2.148015408,1,0,0,0,1,0,1,1.539712571,1,2.266234066,1,4.8137438,1,1.420770496,1,1.763276185,1,0,0,0,0,0.370480224,1
5.337,0.975000024,0,0,1.409080245,1,1.016504566,0,1.679736667,1,0.973341943,1,1.18592751,1,0,0,0,1,0,0,1.595894616,1,2.666311609,1,3.662107657,1,1.799307787,1,0.451013009,1,0,0,0,0,0,1
5.671,0.824999988,0,0,1.867248349,1,0.667215154,0,1.711041305,1,0.958590391,0,0.732491373,1,0,0,0,1,0,0,1.41270831,1,5,1,4.375249695,1,2.150102918,1,0.791238178,1,0,0,0,0,0.543143222,1
6.004,0.824999988,0,0,1.764573103,1,0,0,1.070161507,1,1.092589789,0,0.669943642,1,0,0,0,1,0,0,1.208173984,1,5,1,4.773537663,1,1.309766969,1,1.100856999,1,0,0,0,0,0.286247166,1
6.338,0.824999988,0,0,1.529263114,1,0.69086832,0,1.034735722,1,0.894599482,1,1.39200136,1,0,0,0,1,0,0,1.043304454,1,0.795261693,1,3.773248235,1,0.174844477,0,2.108513905,0,0,0,0,0,0,0
6.671,0.875,0,0,1.920411422,1,0.014129331,0,1.349359718,1,0.847275339,1,1.567505341,1,0,0,0,1,0,0,1.560489209,1,0.586056664,1,3.363287251,1,0.542162301,1,1.600615021,0,0,0,0,0,0.102642753,0
7.005,0.975000024,0.289860953,0,2.412122242,1,0.190756344,0,0.808034051,1,1.208010366,0,2.185120875,1,0,0,0,1,0,0,1.775986045,1,2.527452702,1,3.999328219,1,1.703785613,1,1.093524467,1,0,0,0,0,1.299417426,1
7.339,0.975000024,0.103325924,1,1.269089302,1,0.645658405,1,2.09642573,0,0.901087733,0,3.593184192,1,0,0,1.843336991,1,0,0,1.740349448,1,5,1,2.7931858,1,0,0,3.385857491,1,0,0,0,0,1.505616908,1
7.672,0.875,0,1,0.695970529,0,0.924967212,0,1.953970776,0,0.550285849,0,2.150311137,1,0,0,0.212034599,1,0.274752984,0,1.507220338,1,3.459411866,1,2.527016211,1,0,0,3.345897094,0,0,0,0.645633018,0,0.210070672,1
8.006,0.975000024,0,0,1.351191892,1,1.114160842,0,2.547308468,1,1.230742966,1,0.36016604,0,0,0,0,1,0.266061889,0,0.833523059,1,3.71792453,1,4.260057193,1,1.124792109,0,0.236805249,1,0,0,0,0,0.012485905,1
8.339,0.975000024,0,0,1.475878006,1,1.265871955,0,2.228195786,1,1.058119644,1,0.919266073,1,0.21763179,0,0,1,0,1,0.874512471,0,4.72493346,1,3.786723847,1,1.52063284,1,0.201225793,1,0,0,0,0,0,1
8.673,0.975000024,0,0,0.881711758,1,0.013849478,0,2.154820634,1,1.240696648,1,0.985216069,1,0,0,0.59204528,1,0.65029531,0,1.000625112,1,3.876140514,1,3.242820198,1,0.600212926,0,0.468385981,0,0,0,0,0,0.050610922,0
