Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.925000012,0,0,0.544375337,0,1.277965637,1,0,0,0.214439554,0,0.679625868,1,1.101604932,1,2.271546369,1,0.182105698,1,1.754282096,0,0.414230955,0,0,0,0,0,0,0,0,0,0,0,0,1
0.334,0.975000024,0,0,0.642168232,0,1.453408813,1,0,0,0.182918451,0,0.610651925,1,2.073241613,1,2.173374119,1,0.134025728,0,2.054158362,0,0.176915711,0,0,0,0.178609824,1,0,0,0,0,0,0,0.471497328,1
0.667,0.975000024,0,1,0.496248174,1,0.21274606,0,0,0,0.334564754,1,0.529550543,1,0,0,2.541379205,1,0,0,2.55758707,1,0,0,0,0,0,0,0.286808931,0,0,0,0,0,0,0
1.001,0.975000024,0,1,0.496248174,1,0.21274606,0,0,0,0.334564754,1,0.529550543,1,0,0,2.541379205,1,0,0,2.55758707,1,0,0,0,0,0,0,0.286808931,0,0,0,0,0,0,0
1.334,0.875,0,0,0.410163363,0,1.088292683,0,0.208062318,0,0.368443043,0,0.372432155,1,1.542609325,1,2.180160155,1,0.034627066,0,1.652161747,0,0.883433268,0,0,0,0,0,0,1,0,0,0,0,0.144166286,1
1.668,0.975000024,0,1,0.691255495,1,1.292748361,1,0,0,0.170888818,0,0,0,0.214997056,0,2.34782746,1,0.371496951,0,1.27275004,0,0.201715851,0,0,0,0,0,0.271385921,1,0,0,0,0,0,0
2.001,0.824999988,0,1,0.871655676,1,2.21275214,1,0,0,0,0,0.360545417,0,0.196894713,0,2.176934329,1,0.854005617,0,1.411096858,1,0.436918317,1,0,0,0,0,0.521132716,1,0,0,0,0,0,0
2.335,0.975000024,0,0,0.327491486,0,0.485678087,0,0.147135879,0,0.267850922,0,0.865178887,1,1.676904578,1,2.383289381,1,0,0,1.711483945,0,0.281742863,1,0,0,0,0,0,0,0,0,0,0,0.18387126,1
2.669,0.975000024,0,0,0,0,0.190424504,0,0,0,0.061574848,0,0.549196443,1,1.967355009,1,3.861448265,1,0,0,1.689342752,0,0.375713153,1,0,0,0,0,0,0,0,0,0,0,0,1
3.002,0.975000024,0,0,0.109042403,0,0.241300089,0,0,0,0.013138756,0,0.811205724,1,1.42572052,1,4.167732664,1,0,1,1.635750995,0,0,0,0,0,0.770844521,0,0,1,0,0,0,0,0.102966521,1
3.336,0.975000024,0,0,1.06509185,0,0,0,0.342627048,0,0.519357718,0,1.268481918,1,1.465537904,1,3.254872122,1,0,0,1.038173943,0,0,0,0.037053891,0,0.426657014,1,0,1,0,0,0,0,0,1
3.669,0.774999976,0,0,0.80839548,1,0.199111916,0,0,0,0.741326932,1,1.229014735,1,0.837117221,1,2.034741232,1,0,0,0.929158992,0,0.035125519,0,0.316875839,0,0,0,0.89374112,1,0,0,0,0,0.521925013,0
4.003,0.774999976,0,0,0.80839548,1,0.199111916,0,0,0,0.741326932,1,1.229014735,1,0.837117221,1,2.034741232,1,0,0,0.929158992,0,0.035125519,0,0.316875839,0,0,0,0.89374112,1,0,0,0,0,0.521925013,0
