Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.334,0.774999976,0.378494681,0,0.935711562,0,0.126010329,1,0.714572535,0,0.441226959,0,0,0,1.037734916,1,3.606571342,1,1.122556904,0,0.630585129,0,0,0,0.710812264,1,0,0,0.243021702,0,0,0,0,1,0,0
0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.001,0.975000024,0.972280462,1,1.655090263,1,0.386156258,1,1.205472089,0,0.696527515,0,0,0,2.061070393,1,4.690905996,1,0.910702981,0,0.648022987,0,0,0,0.437196713,0,0,0,0,0,0,0,0,1,0,1
1.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.669,0.975000024,0.273412372,0,0,0,0,0,1.77069027,0,0,0,1.319974805,1,1.912762888,1,3.33597274,1,0,1,0.506468577,0,0,1,0.605327213,1,1.094404889,1,0,0,0,0,0,1,0,0
3.002,0.975000024,0.005881101,0,0,0,0,0,0.542657043,0,0,0,0.918462306,0,2.736348547,1,3.339202425,1,0,0,0,0,0.318855949,1,0.453491308,1,1.401114994,1,0,0,0,0,0.418268617,1,0,0
3.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.003,0.774999976,0.376805525,0,0.499745866,0,0,0,0,0,0,0,0.281504641,1,0.33323719,1,2.643283094,1,0,0,0.27146714,0,0,0,0.343480338,0,1.038937804,1,0.487010947,0,0,0,0,0,0,0
4.336,0.774999976,0,1,1.706918532,1,0,1,0.533862608,0,0.009825905,0,0.424417182,1,0,0,2.269497325,1,0.366241983,0,1.806943244,1,0,0,0.47679099,0,0.83420141,1,0.067557796,0,0,0,0,0,0,0
4.67,0.975000024,0.189905629,0,0.500592084,0,0,0,1.011804682,0,0.487486104,0,0.884837681,1,0.848248705,1,2.219310268,1,0.167971546,0,0,0,0.648314282,1,1.315642202,1,1.123296965,1,0.108659653,1,0,0,0,0,0,0
5.004,0.975000024,0,0,0.646542744,0,0,0,0.092972498,0,0.51188386,0,0.650356868,1,0.830940321,1,1.937212753,1,0,0,0.216582503,0,0,0,0.368738078,0,0.87440112,1,0.032560843,0,0,0,0,1,0.431588001,0
5.337,0.975000024,0.101716607,0,1.031876013,0,0,0,0.115864219,0,0.546062508,0,0.417046667,1,0.843693006,1,2.370989501,1,0,0,1.073174124,0,0,0,0.267102306,0,0.079058896,1,0,0,0,0,0,0,0.531409814,1
5.671,0.975000024,0.044011428,0,1.100708735,0,0,1,0.298195221,0,0.517369851,0,1.489358928,1,0.743183815,1,2.510245875,1,0.347023118,0,0.750757861,0,0,0,0.293879398,0,0.166814555,1,0,0,0.064644449,1,0,1,0.634519995,0
6.004,0.975000024,0.067734141,0,0.716671527,0,0,1,0.200263253,0,0.443887699,0,0,1,1.636583652,1,2.628134217,1,0.894609588,0,0.751654006,0,0,0,0.573828249,0,0.325149204,1,0.429710058,0,0,0,0,1,0,0
6.338,0.875,0.172407581,0,0.736870801,0,0,1,0.301805575,0,0.45907935,0,0.817390353,1,1.19933098,1,3.17868831,1,0.386436104,0,0,0,0,0,0.316967151,0,0.138884207,1,0.916338733,0,0,0,0,1,0,0
6.671,0.975000024,0.784583767,0,1.634921939,1,0.410991168,1,0.531917838,0,0.625613794,0,0.23576969,1,1.879275538,1,2.977433874,1,0.169589667,0,0,0,0,0,0.557247318,0,0.833794048,1,0.375763506,0,0,0,0,1,0.298813592,1
