Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.975000024,0,0,0,0,0,0,1.317486528,1,0.423216329,0,0,0,0.8768718,1,0.586117938,1,1.226698932,1,0,0,0.460415854,1,2.156385148,1,0.47109213,0,0,1,0.83244014,0,0.684912691,1,0.454380139,1
0.334,0.975000024,0,0,0.15679876,0,0.484902966,0,1.25854844,1,0,0,0,0,0.924333869,1,0.156979472,1,0.691381377,1,0,0,0.313006466,1,1.658766279,1,0.954441226,0,0,0,1.299075483,0,0.585989018,1,0.863383872,1
0.667,0.875,0.240991388,0,0,0,0,0,0.447421398,0,0,0,0.176032563,0,1.37589807,1,1.870322878,1,0.360279839,1,0.41005638,0,0.528229144,0,2.367196303,1,0.950063775,1,0,0,0,0,0.399655847,0,0,1
1.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.668,0.875,0.417204418,1,0,0,0,0,0.726411395,0,0,0,0,0,1.851199132,1,2.65395018,1,0.143323111,0,0.520753236,0,1.344926872,1,2.556296075,1,1.363333671,1,0,1,0,0,1.181086511,0,0,1
2.001,0.875,0,0,0.221186499,0,0,0,1.794522879,1,0,0,0.541790426,0,1.037146588,1,0,1,1.75820304,1,0,0,0.288340177,1,2.200529512,1,0.214001635,0,0,1,0.959626277,0,0.868115819,1,0.409220455,1
2.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.002,0.875,0.466762685,0,0.432999384,1,0.096302132,0,0.175037663,0,0.784033809,0,0,0,0.579898894,0,0.775080791,1,1.756982296,1,0,0,0.710694082,1,2.919385745,1,0.597364347,0,0,1,0.034266998,0,0,1,0.758264113,1
3.336,0.975000024,0.036731427,0,0.410981231,0,0,0,1.778090684,1,0.343848408,0,0,0,0.665915358,0,0,1,1.592287383,1,0,0,0.880753303,1,1.844155051,0,0.105472362,0,0,1,0.313075381,0,1.639172122,1,0.174998354,0
3.669,0.975000024,0.111305824,0,0.052857515,0,0.367505109,0,1.513549679,0,0.394768499,0,0.109652624,0,1.155371707,1,1.040371656,1,0.791687672,1,0,0,3.052377822,1,1.938262256,1,1.148925498,0,0,1,0.989291005,0,0.510004231,1,0.658986104,1
4.003,0.975000024,0,0,0.116536831,0,1.020880596,0,2.104700055,1,0.584158264,0,0.42608984,0,0.872727121,1,0,1,0.626646503,1,0,0,0.125645257,1,1.372981562,0,0.46820014,0,0,0,1.252630318,0,0.812193649,1,0.70773683,1
4.336,0.975000024,0,0,0,0,0,0,1.879942358,1,0.492372232,0,1.032525189,0,0.976457749,1,1.051637357,1,0.496818105,1,0,0,0.17591619,1,1.775003139,0,0,0,0,0,0.607089832,0,0.13752586,1,0.071912875,1
4.67,0.975000024,0,0,0,0,0.598523682,0,2.398119583,1,0.453814623,0,0.057140128,0,0.812473695,1,1.323182119,1,0.205560096,1,0.324047487,0,0,1,2.459205121,1,0.963927312,0,0,0,0.544046219,0,0,1,0.002450818,1
