Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.975000024,0,1,0,0,0.437076049,1,1.02194684,0,0.144639436,0,1.767844765,1,3.253255913,1,2.050911519,1,1.089095571,1,0.618100707,0,0.196242169,1,0,0,0.070489453,1,0,0,0,0,0,0,1.592642568,1
0.334,0.975000024,0,1,0,0,0,1,1.192831073,1,0.017068361,0,1.806267252,1,2.895252909,1,2.122141844,1,1.444606674,1,0.510863245,0,0.40841925,1,0.28125226,0,0.205898928,1,0,0,0,0,0,0,1.610937229,1
0.667,0.975000024,0,1,0,0,0.577070292,1,0.852566586,1,0.160644435,0,1.244219264,1,2.905023379,1,1.549667222,1,1.508474791,1,0.675514976,1,0.036046332,1,0.566984047,1,0.179506754,0,0,0,0,0,0,0,1.491971066,1
1.001,0.975000024,0.081572252,1,0,0,0.52243948,1,1.236612495,1,0.108375337,0,1.40025881,1,2.697130133,1,1.993786451,1,1.116251637,1,0.624953381,0,0.125846959,1,0.468380103,1,0.205488963,1,0,0,0,0,0,0,1.28614541,1
1.334,0.975000024,0,1,0,0,0.233470911,1,1.044907595,0,0,0,1.364430942,1,3.452625682,1,2.320229125,1,0.84333065,1,0.628345432,0,0,1,0.038110643,0,0,1,0,0,0,0,0,0,1.484604363,1
1.668,0.975000024,0,1,0,0,0,1,1.43013222,1,0.061117482,0,1.772261621,1,2.976361707,1,2.464843179,1,0.893362061,1,0.458672639,0,0.588317619,1,0.183635158,0,0.119001758,0,0,0,0,0,0,0,1.438902052,1
2.001,0.975000024,0.097432495,1,0,0,0.814412146,1,2.205100429,1,0.328316602,0,1.649242756,1,3.35915938,1,1.985991113,1,1.205930319,1,0.449115144,0,0.35179491,1,0.790331253,1,0.642375217,1,0,0,0,0,0,0,2.393173731,1
2.335,0.975000024,0.010730586,1,0,0,1.101688253,1,1.335374267,1,0.011962426,0,1.42449106,1,2.411688801,1,1.753055192,1,0.938179664,1,0.883088217,1,0.509691865,1,0.051240544,1,0.610499817,1,0,0,0,0,0,0,1.554114576,1
2.669,0.975000024,0.449329842,1,0.307598053,0,1.137495602,1,1.600458961,1,0.155523682,0,1.164089683,1,2.329783471,1,1.564119782,1,0.058178541,0,0.759596387,1,0.437385707,1,0,0,0,0,0,0,0,0,0,0,1.326082352,1
3.002,0.925000012,1.013448801,1,0.041006929,0,0.745895414,1,1.252969447,1,0,0,0.683021791,1,1.823420513,1,2.506523669,1,0.411525546,1,0.717163824,0,0.106808452,1,0,0,0,0,0,0,0,0,0,0,0.109906975,0
