Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.975000024,0.779621207,0,0.134657384,0,1.991418489,1,0,0,0.034712293,0,0.413149297,1,1.151047162,1,1.946696753,1,0.023778739,1,1.266025378,1,0.546049647,0,0,0,0,0,0,0,0,0,0,0,0,1
0.334,0.975000024,0.511038875,0,0.205075236,1,1.727269642,1,0,0,0.172388622,0,0.302328232,1,1.145709791,1,1.65040812,1,0.286109276,1,0.938080622,1,0.602879654,0,0,0,0,0,0,0,0,0,0,0,0,1
0.667,0.975000024,0.346232299,0,0.252993973,1,1.720193136,1,0,0,0.027566048,0,0.284302167,1,1.607747128,1,1.370586336,1,0.12548875,1,1.067265341,0,0.446099953,0,0,0,0,0,0,0,0,0,0,0,0,1
1.001,0.975000024,0.284033065,0,0.327963786,0,1.70681083,1,0,0,0,0,0.40403865,1,1.609279652,1,1.68793591,1,0.411538359,1,0.953646124,0,0.457517457,0,0,0,0,0,0,0,0,0,0,0,0,1
1.334,0.975000024,0.267725535,0,0.086658505,0,1.873912183,1,0,0,0,0,0.221017515,1,1.179583244,1,1.536594823,1,0.06631184,1,1.063806289,1,0.491701865,0,0,0,0,0,0,0,0,0,0,0,0,1
1.668,0.975000024,0.518972151,0,0.321391967,1,2.051358143,1,0.000163247,0,0.182020992,0,0.177066025,0,0.996207756,1,1.48712975,1,0.063483226,1,1.000718808,1,0.582746952,0,0,0,0,0,0,0,0,0,0,0,0,1
2.001,0.975000024,0.745234886,0,0.178654107,0,1.707369408,1,0,0,0.212931672,0,0.077875746,0,0.843821236,1,0.828916217,1,0.252725967,0,1.089580662,1,0.37643124,0,0,0,0,0,0,0,0,0,0,0,0,1
2.335,0.975000024,0.177377684,0,0.127820824,0,1.243237103,1,0.077737426,0,0.080657008,0,0.036290193,0,0.359237652,1,0.794176407,1,0.379012083,0,1.232315406,1,0.250931919,0,0,0,0,0,0,0,0,0,0,0,0,1
2.669,0.875,0.658965129,0,0,0,1.473414801,1,0.019317708,0,0.221964721,0,0.341845162,1,0.221535983,1,0.57901938,1,0,0,1.301351584,1,0.82793037,0,0,0,0,0,0,0,0,0,0,0,0,1
3.002,0.975000024,0.367372582,0,0.174043359,0,1.675781167,1,0,0,0.178634725,0,0.279782731,1,1.283091364,1,1.108461975,1,0.264439607,1,0.982140618,1,0.105647646,0,0,0,0,0,0,0,0,0,0,0,0,1
3.336,0.975000024,0.366312847,0,0,0,1.262840413,1,0,0,0.032743029,0,0.62550929,1,1.819631687,1,2.156917361,1,0,1,0.813285554,1,0.646731362,0,0,0,0,0,0,0,0,0,0,0,0,1
3.669,0.975000024,0.717892092,0,0,0,1.815335838,1,0,0,0,0,0.439541874,1,1.523565142,1,1.579546973,1,0,1,1.059403954,1,0.034060753,0,0,0,0,0,0,0,0,0,0,0,0.01715092,1
