Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.98,1.03,1,0,0,0,0,0,0,0,0,0,0,1.85,1,1.64,1,0.87,0,0,0,0,0,0,1,0,0,0,0,1.29,1,0,1,0,0
0.334,0.98,0.9,1,0,0,0,0,0,0,0,0,0,0,1.85,1,1.51,1,0.98,0,0,0,0,0,0,0,0,0,0,0,1.07,1,0,1,0,0
0.667,0.98,1.01,1,0,0,0,0,0,0,0,0,0,0,2,1,2.05,1,0.86,0,0,0,0,0,0,0,0,0,0,0,1.11,1,0,1,0,0
1.001,0.98,0.63,1,0,0,0,0,0,0,0,0,0,0,1.4,1,1.29,1,1.15,1,0,0,0.05,0,0,0,0,0,0,0,1.15,1,0.03,1,0,0
1.335,0.98,0.93,1,0,0,0,0,0,0,0,0,0,0,1.35,1,1.56,1,1.26,1,0,0,0,0,0,0,0.01,0,0,0,1.01,1,0.29,1,0,0
1.668,0.98,1.01,1,0,0,0,0,0,0,0,0,0,0,1.38,1,1.78,1,1.08,1,0,0,0,0,0,0,0,0,0,0,1.2,1,0.09,1,0,0
2.002,0.98,1.13,1,0,0,0,0,0,0,0,0,0,0,1.56,1,2.35,1,0,0,0,0,0.04,0,0,0,0,0,0,0,1.12,1,0,1,0.46,0
2.336,0.98,1.58,1,0,0,0,0,0,0,0,0,0,0,1.71,1,2.84,1,0.16,0,0,0,0,0,0,0,0,0,0,0,1.4,1,0,1,0.45,0
2.669,0.98,1.19,1,0,0,0,0,0,0,0,0,0,0,1.57,1,2.45,1,0.28,0,0,0,0,0,0,0,0,0,0,0,0.84,1,0,1,0.04,0
3.003,0.98,1.12,1,0,0,0,0,0,0,0,0,0,0,0.95,1,3.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0.78,1,0.26,1,0.75,0
