Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.98,0,0,0.2,0,1.22,1,0,0,0,0,0,0,0,1,0,1,0.52,0,0,0,0,0,1.16,1,0,0,0.12,0,0,0,0.89,1,0.21,0
0.334,0.98,0.09,0,0.04,0,0.93,1,0,0,0,0,0,0,0,1,0,1,0.67,0,0,0,0,0,1.14,1,0,0,0.01,0,0,0,1.37,1,0.44,0
0.667,0.98,0.16,1,0.07,0,1.57,1,0.04,0,0,0,0,0,0,1,0,1,0.44,0,0,0,0,0,1.4,1,0,0,0,0,0,0,1.4,1,0.37,0
1.001,0.98,0.09,0,0.09,0,1.46,1,0.04,0,0,0,0,0,0,1,0,1,0.68,0,0,0,0,0,1.46,1,0,0,0.02,0,0,0,1.22,1,0.21,0
1.335,0.98,0.11,0,0.03,0,1.42,1,0,0,0,0,0,0,0,1,0,1,0.32,0,0,0,0,0,1.26,1,0,0,0,0,0,0,1.35,1,0.1,0
1.668,0.98,0.49,1,0.05,0,1.38,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1.3,1,0,0,0,0,0,0,1.4,1,0.81,0
2.002,0.98,0.4,0,0.17,0,1.53,1,0,0,0,0,0,0,0,1,0,1,0.17,0,0,0,0,0,1.24,1,0,0,0,0,0,0,1.35,1,0.06,0
2.336,0.98,0.29,1,0,0,0.86,1,0.02,0,0,0,0,1,0,1,0,1,0.16,0,0,0,0,0,1.35,1,0,0,0,0,0,0,0.89,0,1.4,0
2.669,0.98,0.2,1,0,0,0.67,1,0.03,0,0,0,0.07,1,0,0,0,1,0,0,0,0,0,0,1.32,1,0,0,0,0,0,0,0.71,0,2.2,1
3.003,0.98,0.42,1,0.01,0,1.02,1,0.22,1,0,0,0,1,0,0,0,1,0.18,0,0,1,0,0,1.68,1,0,0,0,0,0,0,0.79,0,1.12,0
