Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,2.14,1
0.334,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,1.93,1
0.667,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,1.48,1
1.001,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,1.4,1
1.335,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.81,1
1.668,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.04,1
2.002,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.89,1
2.336,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.88,1
2.669,0.98,0,1,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0.03,1,0.06,0,0,0,0,0,0,0,0,0,0.25,0,0,0,1,1
3.003,0.98,1.22,1,0,0,0,0,0.02,0,0,0,0,0,0.88,1,0.52,0,0,0,0.21,0,0,0,0.15,0,0,0,0,0,1.22,0,0,0,0.65,1
3.337,0.93,1.15,1,0,0,0,0,0.1,0,0,0,0.02,0,1.06,1,0.41,0,0,1,0,0,0,1,1.03,0,0,0,0,0,1.37,0,0,0,0.11,1
3.67,0.98,1.32,1,0,0,0,0,0.09,0,0,0,0,0,0.76,1,0.46,0,0,0,0.03,0,0,1,0.52,0,0,0,0,0,1.33,0,0,0,0.54,1
4.004,0.98,1.49,1,0,0,0,0,0.2,0,0,0,0.05,0,0.95,1,0.78,0,0,0,0,0,0,1,0.7,0,0,0,0,0,1.38,0,0,0,0.73,1
4.338,0.98,1.51,1,0,0,0,0,0.03,0,0,0,0,0,0.88,1,0.33,0,0,0,0.03,0,0,1,0.72,0,0,0,0,0,1.24,0,0,0,0.93,1
4.671,0.98,1.11,1,0,0,0,0,0,0,0,0,0.01,0,0.64,0,0.13,0,0.02,1,0.1,0,0,0,0.43,0,0,0,0,0,0.4,0,0,0,0.89,1
5.005,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.26,0,0.11,0,0.32,1
5.339,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.08,1
5.672,0.98,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0.12,1
6.006,0.98,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.45,1
6.34,0.98,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.61,1
6.673,0.98,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.55,1
7.007,0.98,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,1
7.341,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1
7.674,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,1
8.008,0.98,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,1
8.342,0.98,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.18,1
8.675,0.98,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.009,0.98,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,1
9.343,0.98,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1,0,0,0,0,0.01,1,0,0,0,0,0,0,0,0,0.66,1
9.676,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0.85,1
10.01,0.98,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.22,0,0,0,0,0,0,0,0,0,0.01,0,0.8,1
10.344,0.98,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.67,1
10.677,0.98,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.22,0,0.11,1,0,0,0,0,0,0,0.06,0,0.17,1
11.011,0.98,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05,1,0,0,0,0,0,0,0,0,0.27,1
11.345,0.98,0.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.18,1
11.678,0.98,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.41,0,0,0,0,0,0,0,0,0,0.18,0,0.45,1
12.012,0.98,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0,0,0,0,0,0,0,0,0,0.05,0,0.22,1
12.346,0.98,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03,1,0,0,0,0,0,0,0,0,0.57,1
12.679,0.98,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.04,0,0.4,1
13.013,0.98,0.08,0,0,0,0,0,0,0,0.03,1,0,1,0,0,0,0,0,1,0,0,0,0,0.06,1,0,0,0,0,0,0,0.04,0,0.17,1
13.347,0.98,0.02,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.13,0,0.12,1
13.68,0.98,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.18,0,0.1,1
14.014,0.98,0,0,0,0,0,0,0,0,0.01,0,0,0,0.37,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.48,1,0.46,1,0,0
14.348,0.98,0.49,1,0,0,0.02,1,0.38,0,0.45,0,0.15,1,0.42,1,0.03,0,0,1,0.05,0,0,0,0,0,0,0,0,0,1.33,1,0,1,0,1
14.681,0.98,1.06,1,0,0,0,0,0.63,0,0.06,0,0.01,0,0.61,1,0.08,0,0,1,0.22,0,0,1,0,0,0,0,0,0,1.21,0,0.07,0,0.17,1
15.015,0.98,2.04,1,0,0,0.21,0,0.51,0,0,0,0,0,1.18,1,1.41,0,0,0,0,0,0.37,0,0.22,0,0,0,0,0,1.72,0,1,0,0.13,1
15.349,0.93,1.46,1,0,0,0,0,0,0,0,0,0,0,1.51,1,1.99,0,0.09,0,0,0,1.72,1,0.83,0,0.57,0,0.16,0,2.79,0,1.39,1,0.04,1
15.682,0.98,0.98,0,0,0,0.03,0,0.56,0,0,0,0,0,3.17,1,2.75,1,0,0,0,0,1.49,0,0.43,0,0.59,0,0,0,2.18,0,2.32,1,0,0
16.016,0.88,1.27,0,0,0,0.27,1,0,0,0,0,0,0,3.35,1,2.05,1,0.15,1,0,0,0.11,1,1.21,0,1.16,0,0.92,0,1.14,0,1.91,1,0,0
16.35,0.77,0.93,1,0,0,0.6,1,0.02,0,0.08,0,0.77,0,1.89,1,1.25,1,0.12,0,0.01,0,0.29,1,1.16,0,0.37,0,0.29,0,1.53,1,1.23,1,0,0
16.683,0.98,0.37,1,0,0,0.16,0,0.15,0,0,0,0,0,0.69,0,0.19,0,0.64,0,0,0,1.6,1,1.41,0,0.14,0,0,0,2.68,0,1.14,1,0,0
17.017,0.98,0.19,1,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0.63,0,0,0,1.88,0,1,0,1.13,1,1.1,0,2.16,0,1.56,0,0,0
17.351,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.684,0.98,1.25,0,1.2,1,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,5,0,0,0,0.09,0,0.27,1,4.79,1,0,1,0.02,1
18.018,0.98,0.17,0,0.12,0,0.32,1,0,0,0,0,0,0,0,0,0,0,0.53,0,0.17,0,5,1,0.73,0,2.22,1,4.1,1,0.52,0,0,0,0,0
18.352,0.98,0.96,1,0,0,0.37,0,0,0,0,0,0,0,1.31,0,0.66,0,0,0,0.03,0,3.49,1,2.07,1,0.08,0,1.26,0,1.35,0,1.49,0,0.04,1
18.685,0.98,1.61,1,0,0,0,0,0,0,0,0,0,0,1.38,1,1.15,0,0,0,0.01,0,5,1,0.8,0,0.7,0,0.57,1,0.57,0,0,0,0.76,1
19.019,0.98,1.12,0,0,0,0.57,1,0,0,0,0,0.44,0,3,1,2,1,0,1,0,0,1.98,1,0,0,1.13,1,0.65,1,0.7,0,0.12,0,0,0
19.353,0.82,0.98,1,0,0,0.41,0,0.53,0,0,0,1.61,1,1.02,1,0.98,1,0.05,0,0,0,0.57,1,0,0,1.87,1,0.32,0,2.04,0,1.32,0,0.25,0
19.686,0.98,1.1,1,0,0,0,1,0.03,0,0,0,0,0,1.4,1,1.21,0,0,0,0,0,0,1,1.71,1,0,0,0,0,1.14,0,0.59,0,0.03,0
20.02,0.98,1.42,1,0,0,0.49,1,0.09,0,0,0,0,0,0.79,1,0.28,0,0.04,0,0,0,0.2,1,1.7,0,0,0,0,0,1.95,0,0.7,0,0,0
20.354,0.98,1.25,1,0,0,1.22,1,0.8,0,0,0,0,0,1.2,1,0.7,0,0,0,0,0,0.67,1,2.54,1,0,0,0.2,0,2.68,0,2.15,0,0,0
20.687,0.98,0,0,0.42,1,0,0,0,0,0.08,1,0,0,0,0,0.05,0,0.14,0,0,0,4.18,0,0.86,0,0.12,0,0.56,1,4.01,0,0,0,0,0
21.021,0.77,0,1,0.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81,0,5,0,0.45,1,3.05,1,5,1,0,0,0,0,0.25,1
