Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.68,0,1,0.95,0,1.74,0,0.11,1,0.91,1,0.18,1,0,0,0,0,0,0,0,0,0,1,1.44,1,1.57,0,0.04,1,0,1,0.95,0,0,0
0.333,0.93,0.56,0,0,0,0.16,0,0,0,0.02,0,0.22,1,0,1,0,1,0,0,0,0,0,0,0.44,1,0,1,0,0,0.1,0,1.06,0,0,1
0.667,0.93,0.65,0,0,0,0,1,0,0,0,0,0.39,1,0,1,0,1,0,0,0,0,0,0,0.69,1,0,0,0,0,0.44,0,1.36,0,0.03,1
1,0.93,0.83,1,0,0,0,0,0,0,0,0,0.54,1,0,0,0,1,0,0,0,0,0,0,0.75,1,0,0,0,0,0.37,0,1.36,0,0.1,1
1.334,0.88,1.17,1,0,0,0.06,0,0,0,0,0,0.8,1,0,0,0,0,0,0,0,0,0,0,0.47,1,0,0,0,0,0.19,0,0.66,0,0.01,1
1.667,0.93,0.81,1,0,0,0.15,0,0,0,0,0,0.69,1,0,1,0,0,0,0,0,0,0,0,0.35,1,0,0,0,0,0.03,0,1.29,0,0.11,1
2.001,0.93,0.99,0,0,0,0,0,0,0,0,0,0.34,1,0.01,1,0,0,0,0,0,0,0,0,0.44,1,0,0,0,0,0.32,0,1.27,0,0,1
2.334,0.93,0.72,0,0,0,0,0,0,0,0.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0.13,1,0,0,0,0,0.64,0,1.25,0,0,1
2.668,0.93,0.99,0,0,0,0,0,0,0,0.22,0,0.08,1,0.31,1,0,1,0,0,0,0,0,0,0.25,1,0,0,0,0,0.32,0,0.85,0,0,1
3.001,0.88,0.89,0,0,0,0,0,0,0,0.14,0,0.31,1,0.17,0,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0.23,0,0.91,0,0,0
3.335,0.88,0.68,0,0,0,0,0,0,0,0.28,0,0.6,1,0.17,0,0,1,0,0,0,0,0,0,0.35,1,0,0,0,0,0.44,0,0.48,0,0,0
3.668,0.88,0.92,0,0,0,0,0,0,0,0.01,0,0.25,0,0.35,0,0,0,0.01,0,0,0,0.49,0,0.01,0,0,0,0.05,0,0.35,0,0,0,0.16,0
4.002,0.88,0.98,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0.04,1,0,0,0.01,0,0.49,0,0.08,0,0.28,0,1.23,0,0.35,0,0.04,0
4.335,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.669,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.002,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.336,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.669,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.003,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.336,0.88,0.47,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,1,0,0,0,0,0,0,0.4,0,0.31,0,0.42,0,0.83,0,0.43,0,0.48,0
6.67,0.88,0.2,0,0,0,0,0,0,0,0.04,0,1.06,1,0.17,0,0,0,0,0,0,0,0.13,1,0.57,1,0.27,0,0.07,0,0.19,0,0.06,0,0.05,0
7.003,0.88,0.91,0,0,0,0,0,0,0,0,0,0.8,1,0.42,0,0,1,0,0,0,0,0,1,0.49,1,0.09,0,0,0,0.74,0,0,0,0.08,0
7.337,0.88,0.62,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,1,0.09,1,0.03,0,0,0,0.46,0,0.22,0,0.17,0,1.23,0,0,0,0.63,0
7.67,0.88,0.65,0,0,0,0,0,0,0,0.01,0,0,0,0.51,0,0,0,0.06,1,0.01,0,0,0,0.15,0,0.49,0,0.17,0,1.4,0,0.02,0,1.06,0
8.004,0.88,0.7,0,0,0,0,0,0.03,0,0.06,0,0.06,0,0.14,0,0,1,0,0,0.29,0,0.08,0,0.17,0,0.25,0,0.32,0,0.95,0,0,0,0.4,0
8.337,0.88,0.41,0,0,0,0,0,0,0,0.19,0,0.02,0,0.37,0,0,1,0,0,0.16,0,0.01,0,0.23,0,0.51,0,0,0,1.2,0,0,0,0.25,0
8.671,0.88,0.8,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,1,0.42,1,0,0,0.02,0,0.14,0,0,0,0.07,0,1.25,0,0.05,0,0.89,0
9.004,0.88,0.75,0,0.09,0,0,0,0,0,0.02,0,0,0,0.06,0,0.03,1,0.49,1,0,0,0.08,0,0.95,1,0,0,0.45,0,1.07,0,0.2,0,0.11,0
9.338,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.671,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.005,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.338,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.672,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
