Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.975000024,0.192449358,1,0,0,0,1,0,0,0,0,0.40190443,1,0.284937247,0,1.055554204,1,0.549361758,0,0.439206128,1,0,0,0,0,0.510678765,1,0,1,0,0,0,0,2.530466098,1
0.334,0.975000024,0.419193569,1,0,0,0.165923545,1,0,0,0.04571102,0,0.697834132,1,0.136148746,0,0.719407252,1,0.623017464,0,0.299379562,0,0,0,0,1,0.777216686,1,0,1,0,0,0,0,2.135406132,1
0.667,0.925000012,0.347928337,1,0,0,0,0,0,0,0,0,0.415714471,1,1.130587024,0,1.32858969,1,0.446710531,0,0.716084731,1,0,0,0,1,0.823942069,1,0,1,0,0,0,0,2.323572209,1
1.001,0.975000024,0.115958666,1,0,0,0,0,0,0,0,0,0.385690057,1,0.176742167,0,0.745984687,1,0.236272883,0,0.339255368,0,0,0,0,1,0.443444669,1,0,1,0,0,0,0,1.577238978,1
1.334,0.925000012,0.491185589,1,0,0,0.757596865,1,0,0,0,0,0.21448099,1,0.576453851,0,0.83473384,1,0.432171749,0,0.409840845,0,0,0,0.041534608,1,0.899167713,1,0,1,0,0,0,0,1.875043598,1
1.668,0.925000012,0.204316619,1,0,0,0.557601764,1,0,0,0,0,0.014756243,1,0.634308509,0,1.324558771,1,0.212113687,0,0.586828018,1,0,0,0,1,0.174824745,1,0,1,0,1,0,0,2.165190313,1
2.001,0.975000024,0.771002585,1,0,0,0.593144088,1,0,0,0,0,0,1,0.694771555,0,1.177724908,1,0.450306867,0,0.574742055,1,0,0,0,1,0.093949562,1,0,1,0,0,0,0,1.294198062,1
2.335,0.925000012,0.500755827,1,0,0,0,0,0,0,0,0,0.071276152,1,0.15705174,0,1.358775169,1,0.071149667,0,0.173814339,0,0,0,0.278002928,1,0.222545164,1,0,1,0,0,0,0,1.926846507,1
2.669,0.925000012,0.893993229,1,0.136281466,0,0.983965745,1,0,0,0.673378753,1,1.223458685,1,0.342819039,1,0.550969803,1,0.557920663,1,0.232336935,0,0,0,0.355492045,1,0.917826198,1,0.224753622,1,0,0,0,0,2.468458505,1
3.002,0.925000012,0.987025093,1,0.228597598,0,0,1,0.665874301,0,0.934984,1,1.001687265,1,0.149983176,1,0.94258267,1,0.303819215,0,0.284998381,0,0,0,0.055420604,0,0.811664146,1,0.142176521,1,0,0,0,0,2.151453634,1
3.336,0.925000012,0.513051688,1,0.291397157,0,1.209546941,1,0.668893401,0,0.375236627,0,0.815504772,1,0.5898341,0,1.11210365,1,1.52067849,0,0.795677575,1,0,0,0.114968726,0,0,0,0.148620989,0,0,0,0,0,1.415943089,0
3.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.336,0.925000012,1.219055331,1,0,0,0,1,0.545622019,0,0.151935386,0,0.140997979,1,0.522958248,1,1.973268405,1,0.627995921,1,0.485113238,0,0,0,0.788671508,1,0.169300069,1,0,0,0,0,0,0,1.391932414,1
4.67,0.975000024,0.763388365,1,0,0,0,1,0.089337075,0,0.139395278,0,0.14226158,1,0.475042815,1,1.64729864,1,0.510787488,1,0.401600283,1,0,0,0.093649392,1,0.093271457,1,0,0,0,0,0,0,1.910314386,1
5.004,0.925000012,0.651371469,1,0,0,0,1,0,0,0,0,0,1,0.908766755,1,2.230974798,1,0.530649337,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.706168073,1
