Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.875,1.019112972,0,0.542596809,1,0.048361431,1,1.063054197,0,0.146654798,0,0.909677864,1,1.120629897,1,2.731097099,1,0,0,1.479337096,0,0.317645486,0,0,0,0,0,0,0,0,0,0,0,0.049814209,1
0.334,0.975000024,0.538699532,0,0.385323286,1,0,1,0.581565211,0,0,0,0.31050275,1,0.408306511,1,0.833514924,1,0,0,1.619986398,1,0,0,0,0,0.735997415,1,0,0,0,0,0,0,0,1
0.667,0.975000024,0.42371084,0,0.069192383,0,0.56821089,0,0,0,0,0,0.247305252,1,0.418965297,1,0,1,0,0,1.860978319,1,0.237413271,0,0,0,0.191620119,1,0,0,0,0,0,0,0,1
1.001,0.975000024,1.063051407,0,0,0,0.829389929,0,0,0,0,0,0,0,1.529016871,1,0.345679563,1,0,0,0.543379252,0,0.26148482,0,0,0,0.357859146,0,0,0,0,1,0.27277426,1,0,0
1.334,0.975000024,0.569858732,0,0,0,0.991485548,0,0,0,0,0,0,0,1.277946163,1,0.838209652,1,0,0,0.175100193,0,0.920927029,0,0,0,0.126537965,0,0,0,0,0,0,1,0.080507724,0
1.668,0.975000024,0.406133702,0,0,0,0.486057226,0,0,0,0,0,0,0,1.207198358,1,0.864880017,1,0,0,0,0,0.237155221,0,0,0,0,0,0,0,0,0,0,1,0,0
2.001,0.875,0.46812385,0,0.180699156,0,1.056776071,0,0,0,0.03576007,0,0,0,1.881015994,1,0.673745776,1,0,0,0.576354797,0,0,0,0,0,1.300054412,1,0,0,0,1,0.034077151,1,0,0
2.335,0.925000012,0,0,0.035929309,0,1.302565849,0,0,0,0.072150535,0,0,0,1.219174698,1,0.114412651,1,0,0,0.471310093,0,0,0,0,0,1.035809277,1,0,0,0,1,0,1,0,0
2.669,0.975000024,1.027145031,0,0.258369734,0,1.482858096,0,0.274650851,0,0.117859234,0,0.401716982,0,1.634640329,1,0.411199528,1,0,0,1.127797273,0,0.075878391,0,0,0,0.66876938,1,0,0,0,0,0,1,0,0
3.002,0.975000024,0.679507993,0,0.598907792,0,1.254236781,0,0.742612734,0,0.095635858,0,0.695781746,1,0.377827144,1,0.44487244,1,0,0,1.630980388,1,0,0,0,0,0.35602466,1,0,0,0,0,0,0,0.350085896,1
3.336,0.975000024,0.379527244,0,0.456506797,0,0.704121752,1,0.281732831,0,0,0,0.683331622,1,0.288431818,1,0.87845528,1,0,0,1.840351176,1,0.183653671,0,0,0,0.370825761,1,0,0,0,0,0,0,0,1
3.669,0.975000024,0.594486839,0,0.76349017,1,0.323176897,1,0.632477126,0,0,0,0.87480573,1,1.192576983,1,1.545527197,1,0,0,1.814958545,1,0.322293018,0,0,0,0,1,0,0,0,0,0,0,0,1
4.003,0.975000024,0.987234458,0,0.676051642,1,0.582006094,1,0.920376629,0,0.060683278,0,0.938515971,1,1.029518661,1,1.431906913,1,0,0,1.491470869,0,0,0,0,0,0.17742029,1,0,0,0,0,0,0,0,1
4.336,0.875,0.679057439,0,0.812891394,1,0.046274421,1,0.71114284,0,0.296694571,0,0.683212815,1,1.288094145,1,2.639252828,1,0,0,1.522960491,1,0.386020945,0,0.135944453,0,0,0,0,0,0,0,0,0,0.076589837,1
4.67,0.875,1.375792268,1,0.52661935,0,0.225976023,1,1.284997209,1,0.216606536,0,0.554502826,1,2.764056277,1,2.066158923,1,0,0,1.055606675,0,0.98422064,1,2.029525165,1,0,0,0,1,0.025909511,0,0,1,0.301004012,1
5.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.338,0.975000024,1.519265365,1,1.669349409,1,1.048086335,1,1.616847826,1,1.133468018,1,1.244120091,1,1.196587626,1,1.995666372,1,0,0,1.471306804,1,0,1,0,0,0,0,0,0,0.309605961,1,0,1,0,0
6.671,0.975000024,0,0,0.925848801,1,1.203656868,1,1.210723204,1,0.874088477,1,1.187542857,1,0.062098409,0,0.111722987,1,0,0,2.379268179,1,0.257509509,1,0,0,0.096423013,1,0,0,0.06520261,1,0,0,0,1
7.005,0.975000024,0.131772557,0,0.633663454,1,0.679354316,0,0.797309682,1,0.854874361,1,0.497730691,1,0.283638973,1,0,1,0,0,1.825302505,1,0,0,0,0,0.513106961,1,0,0,0,1,0,1,0,1
7.339,0.975000024,0.708390297,0,0.689338661,1,1.774430583,1,0.451632406,1,0.663864936,0,0.480731071,1,0.675890445,1,0.234127998,1,0,0,1.361591657,1,0,1,0,0,1.485160586,1,0,0,0.459838736,1,0,1,0,1
7.672,0.875,0.730208339,0,0.621302148,1,2.53836227,1,0.219081281,1,0.44609644,0,0.591185201,1,0.978189937,1,0.165813489,1,0,0,0.771845056,0,0,0,0,0,1.529163218,1,0,0,0.517127018,1,0,1,0,0
8.006,0.875,0.854706811,0,0.767155235,1,2.21165276,1,0.093390356,1,0.85609405,1,0.480444296,1,1.242641603,1,0.312060465,1,0,0,0.134616987,0,0,0,0,0,1.028517586,1,0,0,0.599939594,1,0.317557818,1,0,0
8.339,0.875,1.183862742,0,0.684399189,1,1.486543762,1,0.303375776,0,0.674422991,0,0,0,0.514629826,1,0.902245665,1,0,0,0.268808679,0,0.443652796,0,0,0,1.22591922,1,0,0,0.463130183,1,0,1,0,0
8.673,0.875,1.13383765,0,0.592779671,1,0.568119197,1,0.527867083,0,0.714003425,0,0,0,0.896574653,1,0,1,0,0,0,0,1.680182111,0,0,0,0.38650399,0,0,0,0.634332869,1,0,1,0,0
9.007,0.925000012,1.023149407,1,1.84410724,1,2.064504116,1,1.834614132,1,1.12217224,1,1.346316037,1,0,1,1.48073824,1,0,0,1.156237224,1,0,0,0,0,0.319095494,1,0,0,0.035906153,1,0,0,0.003467192,1
