Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.925000012,0.570270893,1,0.181878128,0,0.33977169,1,0,0,0.525655781,1,1.725976795,1,0,0,0.947715996,0,0.503184652,0,0.793576326,1,0,0,0.422445314,1,0.673844992,1,0,0,0,0,0,0,1.339080058,1
0.334,0.925000012,0,0,0.30402626,1,0.891378397,1,0.215844039,1,0.470751525,1,2.129070185,1,0,0,1.293810153,1,0,0,1.292025239,1,0,1,0.235297068,0,0.774187782,1,0,1,0,0,0,0,0.513475494,1
0.667,0.925000012,1.403301436,1,0.055966042,0,0.557770834,1,0.410986116,0,0.307961522,0,2.056891999,1,1.217987142,1,2.084047807,0,0.887945012,1,0.494223881,0,0,1,0,0,0.362176104,0,0,0,0,0,0,0,0.514282619,0
1.001,0.975000024,0.811088879,1,0.492760191,0,1.01709297,1,0.210600583,0,0.089832001,0,0.446789713,0,1.467952183,1,2.779761463,1,0.036279138,0,0.266088055,0,0,1,0,0,0.086451599,0,0,0,0,0,0,0,0.013061026,0
1.334,0.975000024,1.209148816,1,0.116101968,0,0.527790246,1,0.383683204,0,0,0,1.420523058,0,1.913807022,1,2.390985638,1,0.02760478,0,0,0,0.030904232,1,0,0,0.982617987,0,0,0,0,0,0,0,0.704241371,0
1.668,0.925000012,0.467101735,1,0.248244065,0,0.973199223,1,0.029835512,1,0.393224978,1,0.372581437,1,0.227094364,1,1.385511292,1,1.136542066,0,1.078845089,1,0,0,0.281228516,1,0.269477893,1,0,0,0,0,0,0,1.379319957,1
2.001,0.875,0.85059247,1,0,0,0.36522108,0,0,0,0,0,0,0,1.716314704,0,0.6681866,0,0.119644534,0,0,0,0,0,1.669647737,1,0.050826931,0,1.057202374,0,0,0,0.221795058,0,0,1
2.335,0.975000024,0,1,0.459916498,0,0,0,0,0,0,0,2.121355536,1,1.655897082,0,0,0,0,0,0.525344979,0,1.423804162,1,1.402151298,1,1.067685222,1,0.88884908,0,0,0,0,0,0,0
2.669,0.975000024,0.060923799,1,0.432770415,1,0.486035124,1,0,0,0.593550834,1,1.096376873,1,0.198882991,0,1.361525696,1,0,0,0.718824548,1,0,0,0,0,0.876389973,1,0,0,0,0,0,0,1.915983217,1
3.002,0.975000024,0.479671619,1,0.703861813,1,0.432707943,1,0,0,0.573798943,1,0.782997954,1,0.327962101,0,2.019972777,1,0.006963282,0,0.957193503,1,0,0,0,0,0.654603157,1,0,0,0,0,0,0,1.158726248,1
3.336,0.975000024,0.2585494,1,0.672598942,1,0.547642337,1,0,0,0.370779877,0,1.034890937,1,0.22400778,0,2.301766383,1,0.161231113,0,1.427263809,1,0,0,0,0,0,0,0,0,0,0,0,0,1.12763738,0
3.669,0.925000012,1.141435692,1,0.555812687,1,1.263356515,1,0,0,0,0,0.510150888,1,0.908173368,1,2.037480184,1,0.02923828,0,1.492080847,1,0,0,0.360812886,0,0.220137263,0,0.251104713,0,0,0,0,0,0.756105663,0
4.003,0.925000012,0.527556964,1,0.376492517,0,1.304646934,1,0,0,0,0,0.390731816,1,1.300287967,1,2.327315075,1,0,0,1.650787699,1,0,0,0.151419499,0,0.258448344,0,0.311334229,0,0,0,0,0,0.663961301,0
4.336,0.875,0.750921909,1,0.248461439,0,1.481729678,1,0,0,0.19024667,0,0.297724341,1,1.287179219,1,2.295715795,1,0.59989915,0,0.953917185,1,0,0,0.435195572,0,0.275149939,0,0.558331506,0,0,0,0,0,0.652049322,0
4.67,0.774999976,0.180058951,1,0.746827296,1,0,0,0.322730255,0,0.164203918,0,0,1,0,0,1.759642539,1,2.2025225,0,1.584152712,1,0.647539081,0,0.233502974,0,0.112064897,0,1.102399281,0,0,1,0,0,0,1
5.004,0.875,0.268783946,1,0.127847402,0,0.473083736,1,0,0,0,0,0,1,1.638619135,1,2.984890832,1,1.878680784,0,1.115008906,0,0,0,0.729487518,0,0.685614437,1,1.761648889,0,0,0,0.484182558,0,0,0
5.337,0.925000012,0.892065978,1,0.107166723,0,0.792149882,1,0,0,0,0,0,1,1.559516132,1,2.483849325,1,0.855497424,0,0.771746476,0,0,0,0.476338677,0,0,0,0.716711887,0,0,0,0,0,0.525861925,0
5.671,0.925000012,1.196665792,1,0.642491188,1,0.660427641,1,0,0,0,0,0.42290916,1,0.767872384,1,2.508197513,1,0.616258626,0,1.697501427,1,0,0,0.004271951,0,0,0,0,0,0,0,0,0,1.366109689,1
6.004,0.975000024,1.072126152,1,0.992123175,1,1.027915615,1,0,0,0.309789935,1,0.738205264,1,1.02928013,1,2.870907466,1,0.025925013,0,1.57093935,1,0,0,0,0,0.256089581,1,0,0,0,0,0,0,1.479855378,1
6.338,0.925000012,0,0,0.186955021,0,0.572337683,1,0,0,0.286659757,1,2.122312336,1,0.250992418,0,1.39637139,0,0.487616142,0,1.582450223,1,0,0,0.526503777,1,0.603328965,1,0,1,0,0,0,0,0.529411159,1
6.671,0.925000012,0,0,0.191697099,0,0.56414261,1,0,0,0.084376452,0,1.464631364,1,0.180426974,0,1.626200449,1,0.638352794,1,0.962097115,0,0,1,0,0,0.317633562,0,0,0,0,0,0,0,0.249973239,1
7.005,0.925000012,0.983734236,1,0.205168513,0,0.875182468,1,0.120399206,0,0,0,0.924194465,0,1.234382684,1,2.650807542,1,1.163562628,1,0.410110631,0,0,1,0,0,0.43775964,0,0,0,0,0,0,0,0,0
7.339,0.975000024,1.249925182,1,0.134307948,0,0.773052968,1,0.779842649,1,0.128859537,0,1.40276598,1,1.789263411,1,2.79936073,1,0.683997636,1,0.572214474,0,0,1,0,0,0.494746007,0,0,0,0,0,0,0,0.492592289,1
7.672,0.925000012,0.01924187,0,0.264889261,0,0.803832519,1,0.157855833,0,0.254727195,1,1.76093753,1,0.348130397,0,1.247667602,1,0.866694234,0,0.943427156,1,0,1,0,0,0.916740514,1,0,0,0,0,0,0,0.230237194,1
8.006,0.925000012,0.44373175,0,0.339883356,1,1.125728734,1,0.030668293,0,0.411889791,1,1.581634732,1,0.41553652,0,2.125611431,1,0,0,1.160192157,1,0,1,0,0,0.467024995,0,0,0,0,0,0,0,0.081969503,1
8.339,0.975000024,0.909865484,1,0.430328674,0,0.246455336,1,0,0,0.332324768,1,1.353970844,1,0.21194741,0,1.502428842,0,1.410835582,1,1.307688769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.673,0.824999988,0.311273434,0,0.198221366,1,0.035574948,0,0,0,0.432621766,1,0.261100617,0,0.393980169,0,2.083515489,1,1.493590888,1,0.956891623,0,0,0,0,0,0,0,0.675811638,0,0,0,0,0,0,0
9.007,0.975000024,1.535607577,1,0.415435564,0,1.291439418,1,0.270968833,0,0,0,0,0,2.052695406,1,2.860423949,1,0.021448527,1,0,0,0,0,0,0,1.083732081,1,0,0,0,0,0,0,0,0
9.34,0.975000024,1.034044987,1,0.391469413,0,0.581077291,1,0.059034561,0,0,0,0.558445741,0,1.293369691,1,2.527284932,1,1.23353353,1,0.081732197,0,0,1,0,0,0.903375605,1,0,0,0,0,0,0,0,0
9.674,0.975000024,1.732756655,1,0.648320882,1,0,0,0,0,0.093284315,0,0,0,1.938180332,1,2.762922319,1,0.788551459,1,0.373950338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
