Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.925000012,0.886975639,1,0.763473968,0,0,1,0.343975923,0,0.767637105,0,1.646566464,1,1.247764568,1,1.473632873,1,0,0,1.357248895,1,0,0,0.663714863,1,0.419157312,1,0,0,0,0,0,0,1.849005503,0
0.334,0.875,0.643119325,1,0.757959908,0,0,1,0.463140962,0,1.031648559,0,1.414567714,1,1.289364027,1,1.277257272,1,0,0,1.274432209,1,0.162682042,0,1.300036205,1,0.179459892,1,0.189873423,0,0,0,0,0,2.34559757,1
0.667,0.925000012,0.977504527,1,0.601234815,0,0,1,0.37840611,0,0.357940969,0,0.190538427,1,2.352186367,1,2.850375372,1,0.083609519,0,1.510270785,1,0,0,1.120094796,1,0.96430759,1,0,0,0,1,0,0,2.136296862,1
1.001,0.925000012,1.091155807,1,0.317093029,0,0,1,0.524680097,0,0.636769522,0,0.403641825,1,2.534724307,1,2.890356439,1,0,0,1.389673342,1,0,0,0.957876989,0,0.748142665,1,0,0,0.448740554,1,0,0,2.119195842,1
1.334,0.925000012,0.912250372,1,0.40629337,0,0,1,0.516062195,0,0.535003401,0,0.543033899,1,2.240061653,1,2.982698704,1,0,0,1.281320956,1,0,0,1.062077653,0,0.71038676,1,0,0,0.171194319,1,0,0,2.167040249,1
1.668,0.925000012,1.205552652,1,0.459415498,0,0.206987936,1,0.344147258,0,0.456652394,0,0.672211419,1,2.613870292,1,3.070510156,1,0,0,1.383955052,1,0,0,1.165729634,1,0.693330024,1,0,0,0,1,0,0,2.030333934,1
2.001,0.925000012,0.957490809,1,0.451288295,0,0,1,0.40114141,0,0.179939328,0,0.530332422,1,2.21231763,1,2.579741174,1,0,0,1.368964776,1,0,0,1.457684483,1,0.726136102,1,0,0,0.005428394,0,0,0,2.516031079,1
2.335,0.925000012,0.932026378,1,0.40756212,0,0,0,0.353930313,0,0.550155042,0,0.762330998,1,2.138129601,1,2.581102984,1,0,0,1.288852409,1,0,0,1.048728637,1,1.079233323,1,0,0,0,1,0,0,2.966658308,1
2.669,0.925000012,1.116506625,1,0.47300605,0,0,1,0.276213987,0,0.493519258,0,0.785962249,1,2.291733632,1,2.452508651,1,0,0,1.527848948,1,0.118096812,0,0.952129061,1,0.773377393,1,0,0,0,0,0,0,2.233786029,1
3.002,0.975000024,1.418603925,1,0,0,0,0,0.426508455,0,0,0,0,0,3.97970821,1,3.097022745,1,1.26051691,0,0,0,1.519990242,1,2.234023417,1,1.099740178,0,1.960390906,0,0,0,0.296372178,1,0,0
3.336,0.975000024,0.958613325,1,0,0,0,0,0.324050314,0,0.170047932,0,0.371760501,0,4.190106704,1,2.402004578,1,1.831637276,1,0.048518638,0,0.708793439,1,2.402920934,1,0.038324067,0,2.263103005,0,0.209626213,0,0.593233359,1,0.047034219,0
3.669,0.975000024,1.284089883,1,0,0,0,0,0.011829491,0,0,0,1.275901796,0,4.294896907,1,2.451611227,1,1.166240184,0,0,0,2.008501203,1,2.983390216,1,0.607844373,0,2.712495785,0,0,0,0,1,0,0
4.003,0.975000024,0.946565954,1,0,0,0,0,0,0,0,0,0.522499195,0,3.862636284,1,2.896006112,1,1.603787325,0,0.179746382,0,0.744402102,1,1.947416993,1,0.681324787,0,2.382972873,0,1.219109517,0,0.974469191,1,0,0
4.336,0.975000024,1.333097638,1,0,0,0,0,0,0,0,0,0.341979593,0,4.304132239,1,2.915165368,1,1.608015267,0,0,0,2.663934779,1,2.989187868,1,1.82750238,0,2.740410717,0,0.141079146,0,0,1,0,0
4.67,0.975000024,0.737733669,1,0,0,0,0,0.126148635,0,0,0,0.063480478,0,4.181076343,1,2.863390661,1,1.609457731,0,0,0,2.682431087,1,2.929265819,1,0.356395423,0,2.445762218,0,0,0,0.286540448,1,0,0
5.004,0.975000024,1.124826794,1,0,0,0,0,0.111135938,0,0.177784734,0,0,0,4.240973492,1,2.59018922,1,1.640875224,1,0.010148651,0,1.117294304,1,3.040651509,1,0.706842346,0,1.751471874,0,0,0,0,1,0.18206353,0
5.337,0.925000012,0.835163854,1,0.437304118,0,0,1,0,0,0.46930751,0,1.356488132,1,2.464334894,1,2.274539592,1,0.032866796,0,0.670801762,0,0.197240601,0,1.984460286,1,1.396124025,1,0.442333732,0,1.203835125,1,0.4683447,1,2.016445614,1
5.671,0.774999976,0.46875404,1,0.000758474,0,0,0,0,0,0.519241584,0,0.73853239,0,2.361027784,1,1.887869485,1,0.356643649,0,0.462060657,0,0,0,0.841019029,0,0.560263349,0,0,0,1.365964646,1,0.471704623,0,1.861991138,0
6.004,0.875,0.610147998,1,0.526107454,0,0.257026338,0,0.070331546,0,1.607011302,0,1.662600252,1,0.457166253,1,0.861538027,0,0.305221566,0,1.196990803,1,0.043579349,0,2.132094897,1,0,0,0.511414533,0,0,0,0,0,1.972757751,1
6.338,0.875,0.737481144,1,0.956586675,0,0.02278133,1,0.160861187,1,1.569547446,0,1.618420772,1,0,1,0.644677571,1,0,0,1.467381253,1,0,0,1.728222102,1,0,0,0.466546903,0,0,0,0,0,2.056273039,1
6.671,0.975000024,0.914522898,1,0,0,0,0,0.283994383,0,0,0,0.03743906,0,3.702015193,1,2.599937445,1,2.225827793,0,0,0,0.855658707,1,2.986968212,1,0.505099008,0,1.81568331,0,1.048695022,0,1.114186015,1,0.371213304,0
7.005,0.925000012,1.000126121,1,1.076298372,0,0,1,1.009777983,1,1.320969891,0,2.285234355,1,1.79653871,1,1.842731142,1,0,0,0.626612177,0,0.207163382,0,1.536637836,1,2.029685226,1,0,0,0.945980817,1,0,0,1.811109953,1
7.339,0.925000012,1.026349446,1,0.846335438,0,0,1,0.953341824,1,1.051120286,1,2.295295107,1,1.604326841,1,1.641239441,1,0,0,0.870273934,0,0.117561171,1,2.064974579,1,1.345324642,1,0.201909118,1,0.445188812,0,0,0,2.365771494,1
7.672,0.925000012,0.685491374,1,0.837912155,0,0,1,0.421152756,1,1.142707241,1,2.145176439,1,1.129836198,1,1.030954465,1,0.161882207,0,0.268063615,0,0,0,1.298870934,1,1.265614076,1,0.031062468,1,0.503202848,1,0,0,2.394605958,1
8.006,0.925000012,0.641232957,1,0.132775261,0,0,1,0,0,0.703425062,1,2.539511119,1,0.161850424,1,0.751061464,1,0,0,0.108520686,0,0,0,1.567202821,1,0.643800858,0,0,1,0,0,0,0,1.815787115,1
8.339,0.925000012,0.374885257,1,0,0,0,1,0,0,0.915315495,1,2.934408445,1,0.578120935,0,0.370494836,0,0,1,0,0,0,0,1.454506058,1,1.184833675,1,0,1,0,0,0,0,2.777666046,1
8.673,0.975000024,0.425205863,0,0,0,0.047527228,1,0.848503021,0,0.5156864,0,0.884485163,1,0.793659462,1,0.726051872,1,0.101575205,1,0,0,0,1,0.063690425,0,0.237510543,1,0,0,0,0,0,0,0.345536834,1
9.007,0.925000012,0.509406444,1,0,0,0,0,0.966760816,0,0.244512862,0,0.671835876,0,0.956987071,1,1.26891181,1,0,1,0,0,0.021552769,1,0.265488301,0,0,0,0,0,0,0,0.602050156,0,0.592816537,1
9.34,0.875,1.624843195,1,0.890590453,0,0.675209166,0,1.131142444,0,0.389593233,0,0,0,2.04896136,1,2.537448767,1,0.394362359,1,0,0,0.579246351,1,0.662443645,0,0.088582093,0,0,0,0,0,0.952475755,1,0,1
9.674,0.975000024,0.557646761,1,0.133610336,0,0.980965655,1,0.917769348,0,0.333394496,0,0.624753263,0,1.155575677,1,0.608343334,1,0,0,0.476753552,0,1.704639882,1,2.290683485,1,0.671614651,0,0.968045439,0,0,0,1.161061747,0,0.318787371,1
10.007,0.975000024,0.260795361,1,0.357691959,0,1.993191356,1,0.525554557,0,0.003617296,0,0,0,1.155961269,1,0.236397478,0,0,0,0.620458755,0,1.654894103,1,3.31459066,1,0.202014595,0,0.947420821,0,0,0,1.293919686,0,0,1
