Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.975000024,0.09647905,0,1.052080604,0,0,1,0.379617585,0,0.705788326,0,1.018433962,1,0.042265121,1,1.698907132,1,0,0,1.025094774,1,0.201538542,0,0.360549225,0,0,1,0.142497025,1,0,0,0,0,1.280680985,1
0.334,0.875,0,0,0.660556516,0,0,1,0.034624912,0,0.457280154,0,0.1373299,1,0,1,1.477725052,1,0,0,0.597136964,0,0.703315556,0,0.461018964,1,0,0,0.165924405,1,0,0,0,0,1.104322309,1
0.667,0.824999988,0,0,0.576512528,1,0,1,0.108287198,0,0.439819528,0,0,1,0,0,1.157239595,1,0,0,0.892359155,1,0.861364442,0,0.225798079,1,0,0,0.103729726,1,0,0,0,0,0.814781438,1
1.001,0.975000024,0,0,0.713729248,0,0,1,0.464351631,0,0.59123941,0,0.452313091,1,0,1,1.936803836,1,0,0,0.689345508,0,0.650051359,1,0.390159824,0,0,1,0.365664401,0,0,0,0,0,0.823677137,1
1.334,0.975000024,0.165395847,0,0.634917506,0,0,1,0.517138228,0,0.726891728,0,0.272044866,1,0.943988217,1,2.557532342,1,0,0,0.996390968,0,0.853814887,1,0.5279543,1,0,0,0.183987191,0,0,0,0,0,1.962270407,1
1.668,0.975000024,0.430892525,0,0.715598199,0,0,1,0.823981846,0,0.867649646,0,0.679786291,1,0.890868658,1,3.064917458,1,0,0,0.989240419,0,0.616608923,1,0.601255081,0,0,1,0,0,0,0,0,0,1.594651833,1
2.001,0.975000024,0.256815236,0,0.925069749,0,0,1,0.999528325,0,0.739366304,0,0.607566344,1,0.165578815,1,2.05424842,1,0,0,1.11098803,1,0.469511516,0,0.063413756,0,0,1,0,0,0,0,0,0,1.058538638,1
2.335,0.975000024,0.262708544,0,0.675034314,0,0,1,0.811286854,0,0.659711454,0,0.447678521,1,0,0,1.613489158,1,0,0,0.990993002,1,0.472298661,1,0.050611701,0,0,1,0,1,0,0,0,0,1.105511477,1
2.669,0.975000024,0.022488065,0,0,0,0,0,0,0,0,0,0.442288652,1,0,0,0,1,0.110585393,1,1.080411166,0,0.094256801,1,0,0,0,0,0,0,0,0,0,0,0,1
3.002,0.975000024,0,0,0,0,0,1,0,0,0,0,0.855979974,1,0.228593114,1,0.091836839,1,1.13100447,1,0.045496061,0,0,1,0,1,0,0,0,0,0,0,0.174835064,1,0,0
3.336,0.975000024,0,0,0,0,0,0,0,0,0.151929355,0,1.431144378,1,0.495488509,1,0.163312559,1,1.835572052,1,0,0,0,1,0.138919539,0,0,0,0,0,0,0,0,1,0,0
3.669,0.975000024,0.567585976,0,0.26116907,0,0.311101462,1,0,0,0.21371854,0,1.050758523,1,1.580399166,1,1.100176275,1,1.013996958,0,0.016840765,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4.003,0.975000024,0.745300163,0,0.314585867,0,0.041619985,1,0.336684326,0,0.361026463,0,0.843634862,0,1.974502142,1,2.157806648,1,1.397185425,0,0,0,1.09259448,1,0.065975558,0,0,0,0,0,0,0,0,1,0,0
4.336,0.975000024,0.719656638,0,0.392233196,0,0,1,0.302546931,0,0.253553342,0,1.104851594,1,1.337605766,1,1.561457648,1,0.595463326,0,0,0,0,1,0,0,0,0,0,0,0,0,0.110057149,1,0,0
4.67,0.875,0.126325234,0,0.344728811,1,0,0,0,0,0.16430613,0,0.929227852,1,1.542984229,1,1.173006275,1,0.28620548,0,0.288002717,0,0.012789041,1,0,0,0,0,0,0,0,0,0,1,0,0
5.004,0.975000024,0.332218557,0,0.198225253,1,0,0,0,0,0.1863184,0,0.718518174,1,0.7399075,1,0.272337652,1,1.511860622,0,0.716475012,0,0,1,0,0,0,0,0,0,0,0,0,0,0.239471809,0
5.337,0.975000024,0,0,0.16546049,1,0,1,0.104539987,0,0,0,1.117640362,1,0.469333646,1,0.167385048,1,1.598820892,1,0.239866801,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5.671,0.975000024,0,0,0,0,0,1,0.406227177,0,0.130465497,0,0.510784071,1,0.539134856,1,0.602225402,1,1.082405194,1,0,0,0.866272482,1,0,0,0,0,0,0,0,0,0,1,0,0
6.004,0.975000024,0.46704904,1,0,0,0,0,1.017997054,0,0.442803454,0,0,1,1.20897792,1,2.947087789,1,0.31646153,0,0.322340756,0,0.787967436,1,0,1,0,1,0,0,0,0,0,0,0.065748589,1
6.338,0.975000024,1.762549556,0,0,0,0,1,0,0,0.19411507,0,0,0,0.83773267,1,1.39978673,1,0.124819345,1,0.476917662,0,2.86828173,0,0,0,0.478966276,0,0,1,0,0,0,0,0,0
6.671,0.975000024,0.603727448,0,0.068891605,0,0,1,0,0,0.148476086,0,0,1,0,0,0,1,0,1,0.759747743,1,0.586720741,0,0,0,0,1,0,0,0,0,0,0,0,1
7.005,0.975000024,0.606540656,0,0,0,0,0,0,0,0,0,0.336700494,1,0,0,0.350927399,1,0,1,1.315042639,1,0.224330285,1,0,1,0,0,0,0,0,0,0,0,0,1
7.339,0.975000024,1.186597487,1,0.310221518,1,0,0,0.02083066,0,0,0,0,1,0,0,0.210071322,1,0,1,1.450874988,1,0.450501522,1,0,1,0,0,0,0,0,0,0,0,0.159763351,1
7.672,0.975000024,0.875727543,0,0,0,0,1,0.144541535,0,0.024920483,0,0,0,0,0,0.37740761,1,0,1,0.991029716,0,0.834469415,1,0,1,0,0,0,0,0,0,0,0,0,1
8.006,0.975000024,1.051729114,0,0.004371624,0,0,1,0,0,0.180346445,0,0.217852022,1,0,1,1.066185107,1,0,0,1.165645002,0,0.884261154,1,0,0,0,0,0,1,0,0,0,0,0,1
8.339,0.975000024,0.828926783,0,0,0,0,1,0,0,0,0,0,1,0,0,0.43575531,1,0.247623637,1,1.228871002,0,0.698396097,1,0,0,0,0,0,0,0,0,0,0,0,1
8.673,0.975000024,0.661804129,0,0.133826416,1,0,1,0,0,0,0,0,1,0,0,0.167557855,1,0.147436956,1,1.131976653,0,0.679885717,1,0,0,0,0,0,0,0,0,0,0,0,1
9.007,0.975000024,0.494427048,0,0.033224483,1,0,1,0,0,0,0,0,0,0,0,0,1,0.050810346,1,1.168475835,0,0.660248389,1,0,0,0,0,0,0,0,0,0,0,0,1
9.34,0.975000024,0.514802072,0,0,0,0,0,0,0,0,0,0.020709492,1,0,0,0.304667381,1,0,1,1.201842649,0,0.763616644,1,0,0,0,0,0,0,0,0,0,0,0,1
9.674,0.975000024,0.863189712,0,0,0,0,1,0,0,0,0,0.045292596,1,0,0,0,1,0.09014465,1,1.170801778,0,0.250188294,1,0,0,0,1,0,0,0,0,0,0,0,1
10.007,0.975000024,0.695154831,0,0,0,0,1,0,0,0,0,0,0,0,1,0.243037576,1,0.818869859,1,1.054261448,0,0.576408689,1,0,0,0,0,0,0,0,0,0,0,0,0
10.341,0.975000024,0.7778003,0,0,0,0,1,0,0,0,0,0,1,0,1,0.61377305,1,0,1,1.192881566,0,0.283943827,1,0,0,0,0,0,0,0,0,0,0,0,0
10.674,0.975000024,0.202479998,0,0,0,0,1,0,0,0,0,0,1,0,1,0.385971937,1,0.194682572,1,0.971587646,0,0.32171172,1,0,0,0,0,0,0,0,0,0,0,0,0
11.008,0.975000024,0.847103191,0,0,0,0,1,0,0,0,0,0,0,0.106262269,1,0.627304075,1,0,1,0.79233755,0,0.31027273,1,0,0,0,0,0,0,0,0,0,0,0,0
11.342,0.975000024,0.501861687,0,0,0,0,1,0,0,0,0,0.194548846,1,0,1,0,1,0.006559837,1,0.86276145,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
11.675,0.975000024,0.664456712,0,0,0,0,0,0,0,0,0,0.111309802,0,0,1,0.29350969,1,1.168428349,1,0.851944976,0,0.23469528,1,0,0,0,0,0,0,0,0,0,1,0,0
12.009,0.975000024,0.182260779,0,0,0,0,1,0,0,0,0,0,1,0,1,0.868785472,1,0.386234705,1,0.807116861,0,0.651977994,1,0,0,0,0,0,0,0,0,0,1,0,0
12.342,0.975000024,0.34390918,0,0,0,0,1,0,0,0.006981463,0,0,0,0.110562473,1,0.329545375,1,1.00160068,1,0.459598283,0,0.449571408,1,0,0,0,0,0,0,0,0,0,1,0,0
12.676,0.975000024,0.622712292,0,0,0,0,1,0,0,0,0,0.256606743,1,0.009777771,1,0.680316364,1,0.978650915,1,0.420461665,0,0.747689911,1,0,0,0,0,0,0,0,0,0,1,0,0
13.009,0.975000024,0,0,0,0,0,1,0,0,0,0,0.255568356,1,0.011724385,1,0.50198452,1,1.209233546,1,0.525723484,0,0.282041175,1,0,0,0,0,0,0,0,0,0,1,0,0
13.343,0.975000024,0.123972761,0,0,0,0,1,0,0,0,0,0,1,0.027034842,1,0.252064806,1,0.645722959,1,0.489147129,0,0.34898096,1,0,0,0,0,0,0,0,0,0,1,0,0
13.677,0.975000024,0.238657298,0,0,0,0,1,0,0,0,0,0.050297813,0,0.010996193,1,0.519357695,1,0.892686565,1,0.505706581,0,0.40258509,1,0,0,0,0,0,0,0,0,0,1,0,0
14.01,0.975000024,0.348886204,0,0,0,0,1,0,0,0,0,0.001125089,1,0,1,0.033913286,1,0.871175304,1,0.683464899,0,0.256682803,1,0,0,0,0,0,0,0,0,0,1,0,0
