Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.975000024,0,1,0,0,0,0,0,0,0,0,0,1,1.71959942,1,1.847005834,1,0.132897176,0,0,0,0,0,0,0,0.943917349,1,0.010389947,0,0,0,0,0,0.519637933,0
0.334,0.975000024,0,1,0,0,0,0,0,0,0.208338764,0,0.084282088,1,1.484221709,1,1.69695553,1,0.505434734,1,0,0,0,0,0,0,0.441568519,0,0,0,0,0,0,0,0,0
0.667,0.975000024,0.700751679,0,0.450437013,0,0,0,1.00650411,0,0,0,1.933300658,1,1.793563929,1,4.042417681,1,0,0,0.878953866,1,1.776025898,1,1.31533058,0,0.224639674,0,2.295394224,0,0,0,0,0,0,1
1.001,0.975000024,0.717898359,1,0.764822985,0,0,0,1.032028493,0,0.009012935,0,1.250506909,1,2.081185574,1,3.739653348,1,0,0,0.58066867,1,1.834898371,1,1.636657412,0,0,0,2.167213023,1,0,0,0,0,0,1
1.334,0.975000024,0.977845557,1,0.3748452,0,0,0,1.013912664,0,0.874302419,0,0.713243652,1,1.939346359,1,3.931856364,1,0,0,0.552533265,0,2.173511191,1,2.312772876,1,0.566365288,0,2.194284995,1,0,0,1.39657337,0,0,1
1.668,0.975000024,1.021288062,0,0.331431569,0,0,0,0.633648347,0,0.821690766,0,0.799314049,1,2.216315554,1,3.898170918,1,0,0,0.33612098,0,1.713939327,1,2.035950869,1,0,0,1.798737454,0,0,0,1.684553591,0,0,1
2.001,0.975000024,1.091815461,1,0.378995499,0,0,0,0.884812569,0,0.988338218,0,1.397213253,1,2.067841913,1,3.159582658,1,0.121875955,0,0,0,1.786158504,1,1.791135744,1,0,0,1.836726475,0,0.327078536,0,2.588780761,1,0,1
2.335,0.975000024,1.042248288,1,0.114147768,0,0,0,0.679217877,0,0.827189699,0,1.371645963,1,1.903251949,1,3.742954099,1,0,0,0,0,1.651815543,1,2.509598024,1,0,0,1.728384681,0,0,0,2.119029679,1,0,1
2.669,0.925000012,0.297196289,1,0,0,0,0,0.17395648,0,0.422176143,1,0.104957681,1,1.921441764,1,2.124591419,1,0.613632327,0,0,0,0.087695263,0,0,0,0.576006181,0,0.0375075,0,0,0,0,0,2.302616333,1
3.002,0.925000012,0.196273579,1,0,0,0,0,0,0,0.610438774,1,0.358473995,1,1.327523893,1,1.887863322,1,0.293963757,1,0,0,0,0,0,0,0.398269067,1,0,0,0,0,0,0,1.825240714,1
