Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,0.692059732,1,0.709700084,1,0.237127469,1,0,0,0,1,0.259700027,0,0,0,0,0,0,0,0,0,0,1
0.334,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,0.804150213,1,0.522875424,1,0,1,0,0,0,1,0,0,0.458475037,1,0,1,0,0,0,0,0.808436322,1
0.667,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,1.007889542,1,0.499301417,1,0,1,0,0,0,1,0,0,0.202672005,1,0,1,0,0,0,0,1.10784993,1
1.001,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,0.99185015,1,0.353251709,1,0,0,0,0,0,1,0,0,0.448378489,0,0,1,0,0,0.066924822,0,1.49943939,1
1.334,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,1.136230914,1,0.083502488,1,0,1,0,0,0,1,0,0,0.492596226,1,0,0,0,0,0,0,1.320348308,1
1.668,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,0.829808392,1,0,1,0,1,0,0,0,1,0.161417938,0,0.68870758,1,0,0,0,0,0.253318062,0,0.99955779,1
2.001,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,1.10394245,1,0.170941615,1,0,1,0,0,0,1,0,0,0.316725802,1,0,1,0,0,0.273341005,0,0.635347708,1
2.335,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,1.103166327,1,0.483679008,1,0,1,0,0,0,1,0,0,0.059961714,0,0,1,0,0,0.021529319,0,1.504313516,1
2.669,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,0.997508534,1,0.105528163,1,0,0,0,0,0,1,0,0,0.100827586,0,0,1,0,0,0.201788541,0,1.07604346,1
3.002,0.975000024,0,0,0,0,0,0,0,0,0,0,0,0,1.053266895,1,0.400228306,1,0,1,0,0,0,1,0,0,0.69258042,1,0,0,0,0,0,0,0.911684645,1
