Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.925000012,0,0,0.408059733,1,0,0,0.08849355,1,1.131662666,1,0.890508211,1,0.939808561,1,1.159156468,1,0,0,0,0,1.245215044,1,0.205326946,0,0.480192156,1,0,0,0,0,0,0,1.772979128,1
0.334,0.824999988,0,0,0.494597336,1,0,0,0,0,1.020682969,1,0.500582616,1,0.469951723,1,1.001138505,1,0.48536323,0,0,0,0.048683177,1,0.954158766,1,0,0,0,0,0,0,0,0,1.289861403,0
0.667,0.925000012,0,0,0.760907438,1,0,0,0.422096792,1,1.542210225,1,0.782734004,1,1.028933099,1,1.050154611,1,0.439895261,0,0,0,0.548521018,1,0.097981737,0,0.99006247,1,0.17007661,0,0,0,0,0,1.055110135,1
1.001,0.925000012,0,0,0.919829329,1,0,1,0.309059081,1,1.51716486,1,0.948293083,1,1.390233797,1,1.209982882,1,0.223603831,0,0,0,0.59323471,1,0.286569999,0,0.199104493,0,0.054445947,0,0,0,0,0,0.904847491,1
1.334,0.925000012,0,0,0.755890816,1,0,0,0.448104518,1,1.793464082,1,1.198410807,1,1.271868672,1,0.625436171,1,0.101776625,0,0,0,0.744162612,1,0.592744668,0,0.35131133,1,0.150038545,0,0,0,0,0,1.091276458,1
1.668,0.975000024,0.321459205,0,0.67830673,1,0,0,0.443358215,1,1.579498828,1,0.654097981,1,1.296933949,1,0.954083771,1,0.044734696,0,0,0,0.882324644,1,0.566625285,0,0.293640003,0,0,0,0.093430047,1,0.30528995,0,0.802476427,1
2.001,0.925000012,0.404754516,1,0.250537676,0,0,0,0.389335261,1,0.848993601,1,0.522615829,1,1.283432294,1,0.365575838,1,0.586515399,0,0,0,0.184361986,0,0.282197765,0,0.174222704,0,0.435318134,0,0.149976427,1,0.279164687,0,0.423058268,0
2.335,0.925000012,0.42034378,1,0.490403192,0,0,0,0.109295682,0,1.054087805,1,0.397101032,1,1.996397876,1,1.190583336,0,0.406529505,0,0,0,0,0,0.785482778,0,0.338068136,0,0.717183224,0,0.757712088,1,0.307292472,0,0.033186254,1
2.669,0.925000012,0.306201347,1,1.512798008,1,0,0,1.591718928,1,2.564686764,1,2.05535357,1,0.958643055,1,0.022170421,0,0.288006964,0,0,1,0.173869303,1,0.914244678,0,1.318257732,1,1.703325809,0,0.680329223,0,0.333481316,0,0.283857815,1
3.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.004,0.925000012,0,0,0.927679034,1,0,1,0.706586673,1,1.510339308,1,0.874881305,1,0.760770448,1,0.02389434,0,0,0,0,0,0.418477711,1,0.544562049,0,0.426874821,0,0.459164057,0,0,0,0,0,0.941779648,1
5.337,0.925000012,0.207965601,1,1.105064422,1,0,1,0.717385609,1,1.690078853,1,1.355240135,1,0.164080813,1,0.19315372,1,0,0,0,0,0,0,0.287935321,0,0.588828945,1,0,1,0,0,0,0,1.623625941,1
5.671,0.975000024,0,1,0,0,0.949792447,1,1.429108474,1,0.248128969,0,0.682467078,0,0.832865489,1,0,0,0,0,0,0,0.2922387,1,0,0,0.78773565,0,0,0,0,0,0,0,0.303391732,1
6.004,0.975000024,0.247272734,1,0.184990507,0,0.285036503,1,1.157712318,0,0.320294034,0,0.320192825,0,0.700151531,0,0.640060754,0,0,0,0,0,0.333208037,1,0,0,0.980380836,1,0,0,0.383031248,0,0.379984578,0,0.245057881,1
6.338,0.975000024,0.830985336,1,0.210416222,0,0,0,1.703247568,0,0.52238028,0,0.553809955,0,1.354544305,1,1.490208974,0,0,0,0,0,0.195804479,1,0,0,0.784781858,1,0,0,0.315335996,0,0,0,0.431487968,0
6.671,0.975000024,0.741275868,1,0.066971988,0,1.322468558,1,1.213357199,1,0.582190877,0,0.307113354,0,1.272827918,1,0.330275509,0,0,1,0,0,0.11530358,1,0,0,1.186099408,1,0,0,0,0,0,0,0,1
7.005,0.975000024,0.850074588,1,0.006854081,0,0.977482754,1,1.577555362,0,1.034306386,1,0.84143549,0,2.206586837,1,1.223758708,0,0,0,0,0,0.026417664,1,0,0,0.257542362,0,0,0,0,0,0,0,0,1
7.339,0.975000024,0.780584269,1,0.317946385,0,0.782632072,1,1.441827114,0,1.094672283,1,0.405388368,0,1.83182977,1,0.745486596,0,0,0,0,0,1.067211878,1,0,0,0.477444905,1,0,0,0.026181712,0,0,0,0.144525183,1
7.672,0.975000024,0,1,0.306509441,0,0,0,1.293563847,1,1.090714519,1,0.469219519,0,1.303728784,1,1.517895259,0,0,0,0,0,0,1,0,0,1.002373567,1,0,0,0,0,0,0,0.64936812,1
8.006,0.975000024,0.015079523,1,0.298290953,0,1.073821521,1,1.336090591,0,0.962696224,0,0.247736274,0,1.143429038,1,0,0,0,0,0,0,0.361784488,1,0,0,0.601356344,1,0,0,0,0,0,0,0.619303717,1
8.339,0.975000024,0.351177717,1,0.194434536,0,0.36628814,1,1.807138747,1,1.092654279,1,0,0,1.064920914,1,0,0,0,0,0,0,0.198187794,1,0,0,0,0,0,0,0.274461017,0,0,0,0.460693885,1
8.673,0.925000012,0.699371706,1,1.047342048,1,0.474625628,1,1.704771717,1,1.446176119,1,0.806199998,1,0.928396396,1,0.284038299,0,0,0,0.01998134,0,0.14059321,1,0,0,0.746868258,1,0,0,0.810014892,0,0,0,0,1
9.007,0.824999988,0.638398236,1,1.621198068,1,0,0,2.730665068,1,1.049081998,1,0.03177186,0,1.247209674,1,1.13004502,0,0,0,0.899215919,0,0.959149345,1,0,0,0,0,0,0,0.98748205,0,0,0,0,0
9.34,0.824999988,0.461112847,0,1.160329835,1,0,0,1.991638845,1,0.946145278,1,0,0,1.173093814,1,1.632442584,0,0,0,0.729523189,0,1.730600031,1,0,0,0,0,0,0,1.642005687,0,0,0,0,0
