Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.975000024,0,0,0,0,0,0,0.948568471,0,0.553311933,0,0,0,0.164739366,0,1.233006904,1,0.912515325,1,0,0,1.214040359,1,1.016256532,0,1.545181559,1,0.23564234,0,0,0,0,0,0,1
0.334,0.975000024,0,1,0,0,0,0,0.606508158,0,0,0,0.152861899,0,0.549579692,0,0.595242669,1,0.649416027,1,0.031906893,0,1.334702897,1,1.434971205,1,1.233036284,1,0,1,0,0,0.21091247,0,0.295750324,0
0.667,0.875,0.812226028,1,0.295518868,0,0.130067084,1,0,0,0.198341122,0,0.258427594,1,0,1,2.880477024,1,0,1,0,0,0,1,1.70265175,1,0.153987899,1,0,1,0,0,0,1,0,1
1.001,0.875,0.150488829,0,0,0,0,0,0,0,0.097512744,0,0.015516194,1,0.272816366,1,3.181336856,1,0,1,0,0,0,1,2.141900469,1,0.411058467,1,0.153933219,1,0,0,0,1,0,0
1.334,0.975000024,0,0,1.506720882,1,2.232563707,0,2.183898837,1,0,0,0,0,0.76329448,0,0,0,0,0,0.887717276,0,1.561541429,1,2.761398136,1,0.784433886,0,0.833503148,1,0.481926316,0,0.980531586,0,0,0
1.668,0.975000024,0,0,0.93363062,0,0.348393493,0,2.450444198,1,0,0,0,0,0.947116242,0,0,0,0,0,0.363847647,0,1.767643326,1,3.041915521,1,0.909749068,0,0.738968917,1,0.323837924,0,2.222137701,0,0,0
2.001,0.975000024,0,1,0.622241865,0,0.362770866,0,2.348310966,0,0,0,0,0,1.227634402,0,0.249758802,0,0,1,0.552461818,0,1.362974406,1,2.805720957,1,0.922056083,0,0.320757127,1,0,0,1.285872736,0,0,0
2.335,0.975000024,0,1,0.598551148,0,0.689874006,1,2.421983271,0,0,0,0,0,1.717750992,1,0.303229547,1,0.413275031,1,0.119460337,0,2.084991397,1,2.221386884,1,0.410181541,0,0,1,0.383267438,0,0.296277671,0,0,0
2.669,0.975000024,0,0,0.612859395,0,0.412202476,0,1.650051503,0,0,0,0,0,2.281517413,1,0.635344793,0,0,1,0,0,3.425042348,1,2.62745093,1,1.492121353,0,0,1,0,0,0.861174478,0,0,0
3.002,0.975000024,0.341443362,1,0.627069395,0,0.596339926,0,1.982388661,0,0,0,0,0,1.643744601,0,0.356847508,1,0,1,0.011880996,0,2.721746732,1,2.348215255,1,0,0,0,1,0,0,0.278177466,0,0,0
3.336,0.975000024,0.412606572,1,0.275444611,0,0.56673664,0,1.699526945,0,0,0,0,0,1.743403986,1,0.213270258,1,0,1,0,0,1.778879645,1,1.887498198,1,0.550663644,0,0,1,0.43777206,0,0.885363196,0,0,0
3.669,0.975000024,0,0,0.470717521,0,0,0,2.357064156,1,0,0,0,0,1.475623947,0,0,0,0,1,0.411837854,0,1.53063523,1,2.742297191,1,0.614068831,0,0,1,0.149057425,0,1.136700155,0,0,0
4.003,0.975000024,0.970556411,1,0,0,0.006459661,0,0.548374732,0,0.179368775,0,0.637579705,1,0.701376045,1,2.748335029,1,0,0,0,0,0.472201919,1,2.019254411,1,0.180132961,1,0,1,0,0,0,1,0,1
4.336,0.925000012,1.179739276,1,0,0,0,0,0.688407495,0,0.316962959,0,0.470887311,0,0.610790474,1,3.748838204,1,0,1,0,0,0.534149597,1,2.101000967,1,0,1,0,1,0,0,0,1,0,1
4.67,0.975000024,0.153695206,0,0.484457845,0,0,0,2.130232212,1,0,0,0.568144735,0,1.72973389,0,0,0,0,1,0.5028496,0,2.05203042,1,2.015149014,1,0.738439939,0,0,1,0.466097798,0,1.048745618,0,0,0
5.004,0.925000012,0.779566469,1,0,0,0,0,0.89985468,0,0.282751539,0,0.44661952,1,0.569826377,1,2.829149598,1,0,1,0,0,0.169827817,1,1.960149413,1,0.234352093,1,0,1,0,0,0,1,0,1
5.337,0.975000024,0.909431348,1,0,0,0,0,0.619780033,0,0.313009247,0,0.425129635,1,0.755423533,1,3.443677649,1,0,0,0,0,0.323913948,1,1.938048242,1,0.272808048,1,0,1,0,0,0,1,0,1
