Originating Time,Confidence,AU04_i,AU04_o,AU06_i,AU06_o,AU07_i,AU07_o,AU10_i,AU10_o,AU12_i,AU12_o,AU14_i,AU14_o,AU01_i,AU01_o,AU02_i,AU02_o,AU05_i,AU05_o,AU09_i,AU09_o,AU15_i,AU15_o,AU17_i,AU17_o,AU20_i,AU20_o,AU23_i,AU23_o,AU25_i,AU25_o,AU26_i,AU26_o,AU45_i,AU45_o
0,0.975000024,2.418079674,1,0,0,0,0,0,0,0.170480086,0,0.881663372,1,3.720605818,1,4.550497917,1,0.150708912,0,0,0,0,0,0.699988579,1,0,0,0,0,0,0,0,0,1.20289823,1
0.334,0.975000024,1.87895127,1,0,0,0,0,0,0,0.517287625,0,0.974499734,1,3.880989985,1,4.208400594,1,0.424369508,0,0,0,0,0,0.527671361,1,0.274682681,1,0,0,0,0,0,0,0.807483831,1
0.667,0.975000024,1.792764895,1,0,0,0,0,0,0,0.243336039,0,0.541779967,1,3.935902218,1,4.626639529,1,0,0,0,0,0,0,0.851839533,1,0,0,0,0,0,0,0,0,0.043425768,0
1.001,0.975000024,1.714997704,1,0,0,0,0,0,0,0.076835723,0,0.532063363,1,3.760649761,1,4.097757021,1,0,0,0,0,0,0,0.543049944,1,0.339989216,1,0,0,0,0,0,0,0.644670807,1
1.334,0.875,2.895260553,1,0,0,0,0,0.407413756,0,0.146575727,0,0.251854422,0,3.5263593,1,2.654253384,0,0.891310236,1,0.218616384,0,0.784191932,1,2.296167851,1,0,0,1.409712835,1,0,0,0.610813715,0,0,0
1.668,0.975000024,2.99126253,1,0,0,1.10196653,1,0,0,0.511470063,0,0.732196972,1,2.332465723,1,1.238931315,1,0,0,0.233814585,0,0,0,0.459615652,1,0.415317784,1,0,0,0,0,0.408007359,1,0,0
2.001,0.975000024,1.085633609,1,0,0,0,1,0,0,0.3392489,1,0,1,2.982369326,1,3.511445087,1,0.145720747,0,0,0,0,0,0.170187718,0,0.334645996,1,0,0,0,0,0,0,0,0
2.335,0.925000012,1.649954228,1,0,0,0.283566609,1,0,0,0,1,0.145540978,1,2.113731421,1,2.33225647,1,0,0,0,0,0,0,0,0,0.710668068,1,0,0,0,1,0,1,0,0
2.669,0.975000024,2.195474839,1,0.050213568,0,0.401172176,1,0,0,0.769764067,0,0.128192401,0,2.526933948,1,2.163935074,1,0,0,0,0,0,0,0.123971495,0,0.663538348,1,0,0,0,0,0,1,0,0
3.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.669,0.975000024,2.622965634,1,0,0,0.85240152,1,0,0,0,0,0,1,2.221055546,1,1.305651018,1,0,0,0,0,0,0,0.254017549,1,0.132876252,1,0,0,0,0,0,1,0.695746023,1
4.003,0.975000024,1.473072491,1,0,0,0,0,0.261748458,0,0.077536944,0,0,1,3.032654529,1,3.408097678,1,0,0,0,0,0,0,0.925620027,1,0.1652718,1,0,0,0,0,0,0,0.25712783,1
4.336,0.975000024,0.966365786,1,0,0,0,0,0,0,0.166259647,0,0,0,3.100782122,1,2.328076583,1,0.390075823,0,0.151927543,0,0,0,1.201683019,1,0.232415549,0,0,0,0,0,0.277171987,0,0.768366738,1
4.67,0.875,1.398150088,1,0,0,0,0,0,0,0.194829071,0,0,0,3.337111343,1,2.352945673,1,1.359603788,0,0.204769504,0,0,0,0.978251723,1,0.533673137,0,0.194698306,0,0,0,0,0,0.072543833,0
5.004,0.875,1.23626591,1,0,0,0,0,0,0,0.348689222,0,0.714787521,0,1.114212883,1,1.854882778,1,1.929456501,0,0,0,0,0,1.425366911,1,0.24573621,0,0.89443176,0,0,0,0,0,0.388265018,0
5.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
